Date,_Date,Instagram Profile,Followers,Net Follower Growth,Followers Gained,Followers Lost,Following,Net Following Growth,Published Posts & Stories,Impressions,Reach,Engagements,Likes,Comments,Saves,Story Replies,Profile Actions,Engagement Rate (per Impression)
7/1/2018,7/23/2018,Kum & Go,"3,145",2,2,0,595,0,0,2,2,0,0,0,0,0,0,0%
7/1/2018,7/24/2018,Kum & Go,"3,146",1,2,1,594,-1,0,57,42,1,0,1,0,0,0,1.75%
7/1/2018,7/25/2018,Kum & Go,"3,145",-1,2,3,594,0,0,60,17,1,1,0,0,0,0,1.67%
7/1/2018,7/26/2018,Kum & Go,"3,146",1,2,1,594,0,0,60,33,1,1,0,0,0,0,1.67%
7/1/2018,7/27/2018,Kum & Go,"3,146",0,1,1,594,0,0,42,27,0,0,0,0,0,1,0%
7/1/2018,7/28/2018,Kum & Go,"3,146",0,0,0,594,0,0,23,13,0,0,0,0,0,0,0%
7/1/2018,7/29/2018,Kum & Go,"3,145",-1,2,3,594,0,0,32,11,1,1,0,0,0,0,3.13%
7/1/2018,7/30/2018,Kum & Go,"3,147",2,4,2,594,0,0,12,9,11,11,0,0,0,1,91.67%
7/1/2018,7/31/2018,Kum & Go,"3,150",3,3,0,593,-1,0,118,53,0,0,0,0,0,1,0%
8/1/2018,8/1/2018,Kum & Go,"3,150",0,6,6,593,0,0,137,83,1,1,0,0,0,4,0.73%
8/1/2018,8/2/2018,Kum & Go,"3,156",6,6,0,593,0,0,34,29,0,0,0,0,0,0,0%
8/1/2018,8/3/2018,Kum & Go,"3,157",1,1,0,593,0,0,67,41,0,0,0,0,0,0,0%
8/1/2018,8/4/2018,Kum & Go,"3,157",0,1,1,594,1,0,65,34,0,0,0,0,0,0,0%
8/1/2018,8/5/2018,Kum & Go,"3,157",0,1,1,594,0,0,14,6,0,0,0,0,0,0,0%
8/1/2018,8/6/2018,Kum & Go,"3,157",0,3,3,594,0,0,24,23,0,0,0,0,0,0,0%
8/1/2018,8/7/2018,Kum & Go,"3,161",4,4,0,593,-1,0,34,22,0,0,0,0,0,0,0%
8/1/2018,8/8/2018,Kum & Go,"3,165",4,4,0,594,1,0,37,20,0,0,0,0,0,1,0%
8/1/2018,8/9/2018,Kum & Go,"3,166",1,1,0,594,0,0,31,9,0,0,0,0,0,0,0%
8/1/2018,8/10/2018,Kum & Go,"3,165",-1,2,3,594,0,0,120,83,2,0,2,0,0,0,1.67%
8/1/2018,8/11/2018,Kum & Go,"3,167",2,3,1,594,0,0,48,25,2,2,0,0,0,2,4.17%
8/1/2018,8/12/2018,Kum & Go,"3,170",3,3,0,594,0,0,141,13,0,0,0,0,0,0,0%
8/1/2018,8/13/2018,Kum & Go,"3,170",0,0,0,594,0,0,25,16,0,0,0,0,0,2,0%
8/1/2018,8/14/2018,Kum & Go,"3,168",-2,0,2,594,0,0,55,11,0,0,0,0,0,0,0%
8/1/2018,8/15/2018,Kum & Go,"3,169",1,3,2,594,0,0,57,40,0,0,0,0,0,1,0%
8/1/2018,8/16/2018,Kum & Go,"3,169",0,2,2,594,0,0,36,20,0,0,0,0,0,1,0%
8/1/2018,8/17/2018,Kum & Go,"3,170",1,2,1,594,0,0,84,53,0,0,0,0,0,0,0%
8/1/2018,8/18/2018,Kum & Go,"3,172",2,2,0,594,0,0,80,40,0,0,0,0,0,0,0%
8/1/2018,8/19/2018,Kum & Go,"3,173",1,2,1,594,0,0,55,23,0,0,0,0,0,0,0%
8/1/2018,8/20/2018,Kum & Go,"3,174",1,1,0,594,0,0,59,24,0,0,0,0,0,2,0%
8/1/2018,8/21/2018,Kum & Go,"3,175",1,2,1,594,0,0,94,27,0,0,0,0,0,1,0%
8/1/2018,8/22/2018,Kum & Go,"3,183",8,11,3,594,0,0,523,256,1,0,1,0,0,17,0.19%
8/1/2018,8/23/2018,Kum & Go,"3,188",5,5,0,594,0,0,143,69,2,1,1,0,0,3,1.40%
8/1/2018,8/24/2018,Kum & Go,"3,191",3,3,0,594,0,0,86,55,2,2,0,0,0,0,2.33%
8/1/2018,8/25/2018,Kum & Go,"3,192",1,1,0,594,0,0,96,44,0,0,0,0,0,1,0%
8/1/2018,8/26/2018,Kum & Go,"3,192",0,0,0,594,0,0,43,26,0,0,0,0,0,1,0%
8/1/2018,8/27/2018,Kum & Go,"3,192",0,5,5,594,0,0,90,43,0,0,0,0,0,1,0%
8/1/2018,8/28/2018,Kum & Go,"3,197",5,5,0,594,0,0,66,32,0,0,0,0,0,0,0%
8/1/2018,8/29/2018,Kum & Go,"3,199",2,2,0,593,-1,0,51,29,12,12,0,0,0,2,23.53%
8/1/2018,8/30/2018,Kum & Go,"3,201",2,3,1,593,0,0,25,19,0,0,0,0,0,0,0%
8/1/2018,8/31/2018,Kum & Go,"3,202",1,3,2,593,0,0,46,30,0,0,0,0,0,3,0%
9/1/2018,9/1/2018,Kum & Go,"3,200",-2,2,4,593,0,0,75,52,0,0,0,0,0,1,0%
9/1/2018,9/2/2018,Kum & Go,"3,201",1,5,4,593,0,0,164,95,0,0,0,0,0,3,0%
9/1/2018,9/3/2018,Kum & Go,"3,203",2,2,0,593,0,0,97,30,3,3,0,0,0,0,3.09%
9/1/2018,9/4/2018,Kum & Go,"3,205",2,2,0,593,0,0,84,38,0,0,0,0,0,0,0%
9/1/2018,9/5/2018,Kum & Go,"3,207",2,2,0,593,0,0,68,46,0,0,0,0,0,2,0%
9/1/2018,9/6/2018,Kum & Go,"3,210",3,4,1,593,0,0,73,22,1,1,0,0,0,1,1.37%
9/1/2018,9/7/2018,Kum & Go,"3,212",2,2,0,593,0,0,21,17,2,2,0,0,0,0,9.52%
9/1/2018,9/8/2018,Kum & Go,"3,213",1,1,0,593,0,0,29,14,3,3,0,0,0,0,10.34%
9/1/2018,9/9/2018,Kum & Go,"3,216",3,4,1,593,0,0,55,17,1,1,0,0,0,0,1.82%
9/1/2018,9/10/2018,Kum & Go,"3,217",1,1,0,594,1,0,23,18,0,0,0,0,0,0,0%
9/1/2018,9/11/2018,Kum & Go,"3,217",0,2,2,594,0,0,38,22,0,0,0,0,0,2,0%
9/1/2018,9/12/2018,Kum & Go,"3,221",4,7,3,594,0,0,87,68,0,0,0,0,0,0,0%
9/1/2018,9/13/2018,Kum & Go,"3,224",3,3,0,595,1,0,50,20,0,0,0,0,0,0,0%
9/1/2018,9/14/2018,Kum & Go,"3,224",0,0,0,595,0,0,33,12,1,1,0,0,0,1,3.03%
9/1/2018,9/15/2018,Kum & Go,"3,225",1,1,0,595,0,0,30,21,1,1,0,0,0,0,3.33%
9/1/2018,9/16/2018,Kum & Go,"3,226",1,1,0,595,0,0,79,18,0,0,0,0,0,0,0%
9/1/2018,9/17/2018,Kum & Go,"3,226",0,4,4,595,0,0,67,32,2,2,0,0,0,0,2.99%
9/1/2018,9/18/2018,Kum & Go,"3,225",-1,2,3,595,0,0,49,30,2,1,1,0,0,1,4.08%
9/1/2018,9/19/2018,Kum & Go,"3,232",7,9,2,595,0,0,149,94,4,4,0,0,0,0,2.68%
9/1/2018,9/20/2018,Kum & Go,"3,232",0,0,0,595,0,0,32,24,3,3,0,0,0,1,9.38%
9/1/2018,9/21/2018,Kum & Go,"3,233",1,2,1,595,0,0,96,12,0,0,0,0,0,1,0%
9/1/2018,9/22/2018,Kum & Go,"3,235",2,3,1,595,0,0,12,8,1,1,0,0,0,0,8.33%
9/1/2018,9/23/2018,Kum & Go,"3,235",0,2,2,595,0,0,40,20,1,1,0,0,0,0,2.50%
9/1/2018,9/24/2018,Kum & Go,"3,236",1,1,0,595,0,0,40,20,0,0,0,0,0,0,0%
9/1/2018,9/25/2018,Kum & Go,"3,237",1,3,2,595,0,0,31,17,0,0,0,0,0,0,0%
9/1/2018,9/26/2018,Kum & Go,"3,240",3,3,0,595,0,0,35,14,0,0,0,0,0,0,0%
9/1/2018,9/27/2018,Kum & Go,"3,240",0,0,0,595,0,0,37,18,1,1,0,0,0,0,2.70%
9/1/2018,9/28/2018,Kum & Go,"3,239",-1,0,1,595,0,0,33,19,1,1,0,0,0,2,3.03%
9/1/2018,9/29/2018,Kum & Go,"3,242",3,3,0,595,0,0,64,28,0,0,0,0,0,0,0%
9/1/2018,9/30/2018,Kum & Go,"3,239",-3,1,4,595,0,0,99,13,0,0,0,0,0,0,0%
10/1/2018,10/1/2018,Kum & Go,"3,241",2,2,0,595,0,0,4,3,0,0,0,0,0,0,0%
10/1/2018,10/2/2018,Kum & Go,"3,242",1,3,2,595,0,0,46,24,1,0,1,0,0,0,2.17%
10/1/2018,10/3/2018,Kum & Go,"3,241",-1,1,2,595,0,0,74,28,1,1,0,0,0,1,1.35%
10/1/2018,10/4/2018,Kum & Go,"3,242",1,1,0,595,0,0,32,17,0,0,0,0,0,2,0%
10/1/2018,10/5/2018,Kum & Go,"3,243",1,1,0,595,0,0,27,16,0,0,0,0,0,0,0%
10/1/2018,10/6/2018,Kum & Go,"3,243",0,3,3,595,0,0,41,14,0,0,0,0,0,1,0%
10/1/2018,10/7/2018,Kum & Go,"3,245",2,2,0,595,0,0,19,11,0,0,0,0,0,0,0%
10/1/2018,10/8/2018,Kum & Go,"3,245",0,1,1,595,0,0,52,15,2,2,0,0,0,1,3.85%
10/1/2018,10/9/2018,Kum & Go,"3,246",1,3,2,595,0,0,22,10,2,2,0,0,0,0,9.09%
10/1/2018,10/10/2018,Kum & Go,"3,247",1,1,0,595,0,0,45,23,0,0,0,0,0,0,0%
10/1/2018,10/11/2018,Kum & Go,"3,249",2,4,2,595,0,0,60,30,1,1,0,0,0,0,1.67%
10/1/2018,10/12/2018,Kum & Go,"3,253",4,5,1,595,0,0,77,20,0,0,0,0,0,0,0%
10/1/2018,10/13/2018,Kum & Go,"3,253",0,1,1,595,0,0,13,5,0,0,0,0,0,0,0%
10/1/2018,10/14/2018,Kum & Go,"3,253",0,2,2,595,0,0,22,9,0,0,0,0,0,0,0%
10/1/2018,10/15/2018,Kum & Go,"3,253",0,2,2,595,0,0,59,19,1,1,0,0,0,0,1.69%
10/1/2018,10/16/2018,Kum & Go,"3,253",0,2,2,595,0,0,21,8,2,2,0,0,0,0,9.52%
10/1/2018,10/17/2018,Kum & Go,"3,255",2,4,2,595,0,0,15,12,1,1,0,0,0,1,6.67%
10/1/2018,10/18/2018,Kum & Go,"3,255",0,1,1,595,0,0,27,9,0,0,0,0,0,1,0%
10/1/2018,10/19/2018,Kum & Go,"3,260",5,5,0,595,0,0,24,12,1,1,0,0,0,0,4.17%
10/1/2018,10/20/2018,Kum & Go,"3,260",0,0,0,595,0,0,49,9,0,0,0,0,0,0,0%
10/1/2018,10/21/2018,Kum & Go,"3,267",7,7,0,595,0,0,44,20,1,1,0,0,0,2,2.27%
10/1/2018,10/22/2018,Kum & Go,"3,271",4,5,1,595,0,0,65,13,1,1,0,0,0,3,1.54%
10/1/2018,10/23/2018,Kum & Go,"3,270",-1,2,3,595,0,0,19,5,0,0,0,0,0,0,0%
10/1/2018,10/24/2018,Kum & Go,"3,268",-2,1,3,595,0,0,22,10,1,1,0,0,0,0,4.55%
10/1/2018,10/25/2018,Kum & Go,"3,269",1,1,0,595,0,0,70,35,0,0,0,0,0,0,0%
10/1/2018,10/26/2018,Kum & Go,"3,272",3,4,1,595,0,0,29,10,0,0,0,0,0,0,0%
10/1/2018,10/27/2018,Kum & Go,"3,270",-2,0,2,595,0,0,20,7,0,0,0,0,0,1,0%
10/1/2018,10/28/2018,Kum & Go,"3,274",4,4,0,595,0,0,138,44,0,0,0,0,0,0,0%
10/1/2018,10/29/2018,Kum & Go,"3,274",0,0,0,595,0,0,41,19,0,0,0,0,0,1,0%
10/1/2018,10/30/2018,Kum & Go,"3,275",1,1,0,595,0,0,17,12,0,0,0,0,0,0,0%
10/1/2018,10/31/2018,Kum & Go,"3,278",3,6,3,595,0,0,85,41,1,0,1,0,0,2,1.18%
11/1/2018,11/1/2018,Kum & Go,"3,281",3,6,3,595,0,0,82,36,0,0,0,0,0,0,0%
11/1/2018,11/2/2018,Kum & Go,"3,282",1,1,0,595,0,0,8,6,0,0,0,0,0,0,0%
11/1/2018,11/3/2018,Kum & Go,"3,283",1,2,1,595,0,0,43,20,0,0,0,0,0,8,0%
11/1/2018,11/4/2018,Kum & Go,"3,282",-1,3,4,595,0,0,57,17,0,0,0,0,0,2,0%
11/1/2018,11/5/2018,Kum & Go,"3,283",1,2,1,595,0,0,38,21,0,0,0,0,0,1,0%
11/1/2018,11/6/2018,Kum & Go,"3,283",0,2,2,595,0,0,26,14,0,0,0,0,0,1,0%
11/1/2018,11/7/2018,Kum & Go,"3,284",1,5,4,595,0,0,13,6,0,0,0,0,0,1,0%
11/1/2018,11/8/2018,Kum & Go,"3,286",2,2,0,595,0,0,101,47,2,2,0,0,0,0,1.98%
11/1/2018,11/9/2018,Kum & Go,"3,293",7,7,0,595,0,0,107,26,3,1,2,0,0,0,2.80%
11/1/2018,11/10/2018,Kum & Go,"3,292",-1,3,4,595,0,0,33,10,0,0,0,0,0,0,0%
11/1/2018,11/11/2018,Kum & Go,"3,293",1,1,0,595,0,0,19,13,1,1,0,0,0,0,5.26%
11/1/2018,11/12/2018,Kum & Go,"3,292",-1,1,2,595,0,0,28,9,0,0,0,0,0,0,0%
11/1/2018,11/13/2018,Kum & Go,"3,296",4,4,0,595,0,0,22,5,0,0,0,0,0,0,0%
11/1/2018,11/14/2018,Kum & Go,"3,306",10,11,1,595,0,0,193,80,1,1,0,0,0,4,0.52%
11/1/2018,11/15/2018,Kum & Go,"3,309",3,5,2,595,0,0,128,54,2,1,0,1,0,2,1.56%
11/1/2018,11/16/2018,Kum & Go,"3,310",1,1,0,595,0,0,17,12,0,0,0,0,0,0,0%
11/1/2018,11/17/2018,Kum & Go,"3,311",1,1,0,595,0,0,11,8,0,0,0,0,0,0,0%
11/1/2018,11/18/2018,Kum & Go,"3,311",0,0,0,595,0,0,32,11,0,0,0,0,0,0,0%
11/1/2018,11/19/2018,Kum & Go,"3,310",-1,3,4,595,0,0,91,16,0,0,0,0,0,0,0%
11/1/2018,11/20/2018,Kum & Go,"3,312",2,2,0,595,0,0,44,27,4,4,0,0,0,0,9.09%
11/1/2018,11/21/2018,Kum & Go,"3,314",2,2,0,595,0,0,60,16,0,0,0,0,0,0,0%
11/1/2018,11/22/2018,Kum & Go,"3,314",0,2,2,594,-1,0,6,6,0,0,0,0,0,0,0%
11/1/2018,11/23/2018,Kum & Go,"3,312",-2,1,3,594,0,0,21,9,1,1,0,0,0,0,4.76%
11/1/2018,11/24/2018,Kum & Go,"3,314",2,4,2,594,0,0,9,6,0,0,0,0,0,0,0%
11/1/2018,11/25/2018,Kum & Go,"3,314",0,2,2,594,0,0,22,7,0,0,0,0,0,2,0%
11/1/2018,11/26/2018,Kum & Go,"3,315",1,1,0,594,0,0,61,29,2,2,0,0,0,3,3.28%
11/1/2018,11/27/2018,Kum & Go,"3,315",0,1,1,594,0,0,51,17,1,1,0,0,0,0,1.96%
11/1/2018,11/28/2018,Kum & Go,"3,318",3,5,2,594,0,0,29,17,1,1,0,0,0,0,3.45%
11/1/2018,11/29/2018,Kum & Go,"3,319",1,3,2,594,0,0,65,34,1,0,1,0,0,1,1.54%
11/1/2018,11/30/2018,Kum & Go,"3,320",1,3,2,594,0,0,43,14,0,0,0,0,0,2,0%
12/1/2018,12/1/2018,Kum & Go,"3,322",2,3,1,594,0,0,70,25,1,0,0,1,0,3,1.43%
12/1/2018,12/2/2018,Kum & Go,"3,324",2,3,1,594,0,0,40,25,1,0,1,0,0,0,2.50%
12/1/2018,12/3/2018,Kum & Go,"3,326",2,3,1,594,0,0,61,22,1,1,0,0,0,1,1.64%
12/1/2018,12/4/2018,Kum & Go,"3,327",1,3,2,594,0,0,65,38,0,0,0,0,0,1,0%
12/1/2018,12/5/2018,Kum & Go,"3,334",7,8,1,594,0,0,179,64,1,1,0,0,0,3,0.56%
12/1/2018,12/6/2018,Kum & Go,"3,335",1,1,0,594,0,0,39,17,0,0,0,0,0,1,0%
12/1/2018,12/7/2018,Kum & Go,"3,337",2,3,1,594,0,0,24,13,0,0,0,0,0,1,0%
12/1/2018,12/8/2018,Kum & Go,"3,335",-2,1,3,594,0,0,18,13,0,0,0,0,0,1,0%
12/1/2018,12/9/2018,Kum & Go,"3,336",1,2,1,594,0,0,37,13,0,0,0,0,0,1,0%
12/1/2018,12/10/2018,Kum & Go,"3,338",2,2,0,594,0,0,24,16,0,0,0,0,0,1,0%
12/1/2018,12/11/2018,Kum & Go,"3,339",1,2,1,594,0,0,23,11,2,1,1,0,0,2,8.70%
12/1/2018,12/12/2018,Kum & Go,"3,349",10,12,2,594,0,0,109,40,0,0,0,0,0,8,0%
12/1/2018,12/13/2018,Kum & Go,"3,351",2,2,0,594,0,0,120,20,0,0,0,0,0,2,0%
12/1/2018,12/14/2018,Kum & Go,"3,352",1,1,0,594,0,0,25,11,0,0,0,0,0,0,0%
12/1/2018,12/15/2018,Kum & Go,"3,353",1,1,0,594,0,0,13,10,0,0,0,0,0,1,0%
12/1/2018,12/16/2018,Kum & Go,"3,355",2,2,0,594,0,0,38,13,0,0,0,0,0,1,0%
12/1/2018,12/17/2018,Kum & Go,"3,358",3,3,0,593,-1,0,8,6,0,0,0,0,0,0,0%
12/1/2018,12/18/2018,Kum & Go,"3,360",2,3,1,593,0,0,11,8,0,0,0,0,0,0,0%
12/1/2018,12/19/2018,Kum & Go,"3,362",2,3,1,594,1,0,77,31,21,19,0,2,0,2,27.27%
12/1/2018,12/20/2018,Kum & Go,"3,364",2,2,0,595,1,0,132,24,2,2,0,0,0,4,1.52%
12/1/2018,12/21/2018,Kum & Go,"3,365",1,2,1,593,-2,0,60,13,1,1,0,0,0,1,1.67%
12/1/2018,12/22/2018,Kum & Go,"3,366",1,3,2,593,0,0,30,4,0,0,0,0,0,1,0%
12/1/2018,12/23/2018,Kum & Go,"3,364",-2,1,3,593,0,0,143,9,0,0,0,0,0,0,0%
12/1/2018,12/24/2018,Kum & Go,"3,366",2,3,1,593,0,0,34,15,1,0,1,0,0,0,2.94%
12/1/2018,12/25/2018,Kum & Go,"3,369",3,5,2,593,0,0,59,15,3,3,0,0,0,0,5.08%
12/1/2018,12/26/2018,Kum & Go,"3,370",1,2,1,593,0,0,59,12,1,1,0,0,0,0,1.69%
12/1/2018,12/27/2018,Kum & Go,"3,371",1,2,1,593,0,0,44,11,0,0,0,0,0,0,0%
12/1/2018,12/28/2018,Kum & Go,"3,369",-2,1,3,593,0,0,52,10,0,0,0,0,0,0,0%
12/1/2018,12/29/2018,Kum & Go,"3,368",-1,2,3,593,0,0,15,9,1,0,1,0,0,0,6.67%
12/1/2018,12/30/2018,Kum & Go,"3,368",0,1,1,593,0,0,25,9,2,1,1,0,0,0,8%
12/1/2018,12/31/2018,Kum & Go,"3,366",-2,1,3,593,0,0,29,9,0,0,0,0,0,0,0%
1/1/2019,1/1/2019,Kum & Go,"3,366",0,1,1,593,0,0,31,13,1,0,0,1,0,0,3.23%
1/1/2019,1/2/2019,Kum & Go,"3,369",3,3,0,593,0,0,92,17,3,1,0,2,0,0,3.26%
1/1/2019,1/3/2019,Kum & Go,"3,369",0,1,1,593,0,0,37,17,1,1,0,0,0,1,2.70%
1/1/2019,1/4/2019,Kum & Go,"3,369",0,0,0,593,0,0,30,17,0,0,0,0,0,0,0%
1/1/2019,1/5/2019,Kum & Go,"3,369",0,1,1,593,0,0,24,8,0,0,0,0,0,1,0%
1/1/2019,1/6/2019,Kum & Go,"3,371",2,4,2,592,-1,0,26,8,0,0,0,0,0,1,0%
1/1/2019,1/7/2019,Kum & Go,"3,372",1,1,0,592,0,0,34,6,1,1,0,0,0,0,2.94%
1/1/2019,1/8/2019,Kum & Go,"3,372",0,1,1,592,0,0,28,11,0,0,0,0,0,0,0%
1/1/2019,1/9/2019,Kum & Go,"3,378",6,7,1,592,0,0,32,11,0,0,0,0,0,0,0%
1/1/2019,1/10/2019,Kum & Go,"3,380",2,2,0,592,0,0,30,19,0,0,0,0,0,0,0%
1/1/2019,1/11/2019,Kum & Go,"3,379",-1,3,4,592,0,0,17,7,0,0,0,0,0,0,0%
1/1/2019,1/12/2019,Kum & Go,"3,380",1,1,0,591,-1,0,16,11,0,0,0,0,0,0,0%
1/1/2019,1/13/2019,Kum & Go,"3,381",1,3,2,591,0,0,29,10,0,0,0,0,0,0,0%
1/1/2019,1/14/2019,Kum & Go,"3,380",-1,2,3,591,0,0,25,12,0,0,0,0,0,2,0%
1/1/2019,1/15/2019,Kum & Go,"3,386",6,7,1,591,0,0,62,21,1,1,0,0,0,0,1.61%
1/1/2019,1/16/2019,Kum & Go,"3,389",3,4,1,591,0,0,24,15,0,0,0,0,0,0,0%
1/1/2019,1/17/2019,Kum & Go,"3,391",2,2,0,591,0,0,14,10,1,1,0,0,0,2,7.14%
1/1/2019,1/18/2019,Kum & Go,"3,392",1,1,0,591,0,0,9,4,4,4,0,0,0,0,44.44%
1/1/2019,1/19/2019,Kum & Go,"3,395",3,4,1,590,-1,0,20,6,0,0,0,0,0,1,0%
1/1/2019,1/20/2019,Kum & Go,"3,396",1,1,0,590,0,0,56,24,1,1,0,0,0,0,1.79%
1/1/2019,1/21/2019,Kum & Go,"3,395",-1,2,3,590,0,0,13,8,1,1,0,0,0,3,7.69%
1/1/2019,1/22/2019,Kum & Go,"3,394",-1,2,3,590,0,0,11,4,0,0,0,0,0,0,0%
1/1/2019,1/23/2019,Kum & Go,"3,401",7,7,0,590,0,0,175,23,1,1,0,0,0,1,0.57%
1/1/2019,1/24/2019,Kum & Go,"3,402",1,1,0,590,0,0,8,7,0,0,0,0,0,0,0%
1/1/2019,1/25/2019,Kum & Go,"3,402",0,1,1,590,0,0,8,4,1,1,0,0,0,0,12.50%
1/1/2019,1/26/2019,Kum & Go,"3,407",5,5,0,590,0,0,61,24,2,0,2,0,0,0,3.28%
1/1/2019,1/27/2019,Kum & Go,"3,405",-2,1,3,590,0,0,37,9,0,0,0,0,0,0,0%
1/1/2019,1/28/2019,Kum & Go,"3,405",0,1,1,590,0,0,36,12,2,1,1,0,0,0,5.56%
1/1/2019,1/29/2019,Kum & Go,"3,405",0,3,3,590,0,0,19,8,0,0,0,0,0,0,0%
1/1/2019,1/30/2019,Kum & Go,"3,408",3,3,0,590,0,0,14,7,0,0,0,0,0,0,0%
1/1/2019,1/31/2019,Kum & Go,"3,409",1,1,0,590,0,0,14,7,0,0,0,0,0,0,0%
2/1/2019,2/1/2019,Kum & Go,"3,412",3,4,1,590,0,0,250,144,1,1,0,0,0,16,0.40%
2/1/2019,2/2/2019,Kum & Go,"3,417",5,5,0,590,0,0,266,136,3,1,2,0,0,12,1.13%
2/1/2019,2/3/2019,Kum & Go,"3,417",0,3,3,589,-1,0,145,35,0,0,0,0,0,1,0%
2/1/2019,2/4/2019,Kum & Go,"3,418",1,2,1,589,0,0,7,7,1,1,0,0,0,2,14.29%
2/1/2019,2/5/2019,Kum & Go,"3,420",2,2,0,589,0,0,11,5,1,1,0,0,0,0,9.09%
2/1/2019,2/6/2019,Kum & Go,"3,419",-1,1,2,589,0,0,20,5,2,2,0,0,0,0,10%
2/1/2019,2/7/2019,Kum & Go,"3,420",1,1,0,589,0,0,17,8,1,1,0,0,0,0,5.88%
2/1/2019,2/8/2019,Kum & Go,"3,421",1,2,1,589,0,0,33,7,1,1,0,0,0,3,3.03%
2/1/2019,2/9/2019,Kum & Go,"3,423",2,2,0,589,0,0,10,9,0,0,0,0,0,0,0%
2/1/2019,2/10/2019,Kum & Go,"3,427",4,4,0,589,0,0,32,10,1,1,0,0,0,0,3.13%
2/1/2019,2/11/2019,Kum & Go,"3,429",2,3,1,589,0,0,35,21,0,0,0,0,0,0,0%
2/1/2019,2/12/2019,Kum & Go,"3,429",0,3,3,589,0,0,26,15,1,1,0,0,0,0,3.85%
2/1/2019,2/13/2019,Kum & Go,"3,429",0,3,3,589,0,0,60,19,2,0,0,2,0,0,3.33%
