Date,_Date,Instagram Profile,Followers,Net Follower Growth,Followers Gained,Followers Lost,Following,Net Following Growth,Published Posts & Stories,Impressions,Reach,Engagements,Likes,Comments,Saves,Story Replies,Profile Actions,Engagement Rate (per Impression)
2/1/2019,2/14/2019,Kum & Go,"3,432",3,7,4,589,0,1,641,511,26,24,1,1,0,2,4.06%
2/1/2019,2/15/2019,Kum & Go,"3,426",-6,6,12,588,-1,1,"1,669","1,044",96,91,4,1,0,0,5.75%
2/1/2019,2/16/2019,Kum & Go,"3,427",1,2,1,589,1,0,452,271,37,35,1,1,0,0,8.19%
2/1/2019,2/17/2019,Kum & Go,"3,427",0,3,3,589,0,0,148,100,6,6,0,0,0,1,4.05%
2/1/2019,2/18/2019,Kum & Go,"3,425",-2,4,6,589,0,1,"1,120",844,21,19,0,2,0,1,1.88%
2/1/2019,2/19/2019,Kum & Go,"3,430",5,8,3,588,-1,0,253,156,8,8,0,0,0,3,3.16%
2/1/2019,2/20/2019,Kum & Go,"3,432",2,4,2,588,0,0,96,40,2,2,0,0,0,4,2.08%
2/1/2019,2/21/2019,Kum & Go,"3,433",1,7,6,587,-1,1,670,484,19,19,0,0,0,0,2.84%
2/1/2019,2/22/2019,Kum & Go,"3,433",0,1,1,587,0,0,190,135,20,20,0,0,0,0,10.53%
2/1/2019,2/23/2019,Kum & Go,"3,434",1,3,2,587,0,0,78,59,3,2,0,1,0,1,3.85%
2/1/2019,2/24/2019,Kum & Go,"3,437",3,6,3,587,0,1,821,556,2,1,0,1,0,0,0.24%
2/1/2019,2/25/2019,Kum & Go,"3,443",6,6,0,587,0,0,177,95,13,13,0,0,0,0,7.34%
2/1/2019,2/26/2019,Kum & Go,"3,445",2,2,0,587,0,1,922,627,18,18,0,0,0,0,1.95%
2/1/2019,2/27/2019,Kum & Go,"3,446",1,2,1,586,-1,0,195,103,4,4,0,0,0,3,2.05%
2/1/2019,2/28/2019,Kum & Go,"3,448",2,3,1,586,0,0,117,38,1,1,0,0,0,1,0.85%
3/1/2019,3/1/2019,Kum & Go,"3,450",2,5,3,586,0,1,476,313,9,9,0,0,0,0,1.89%
3/1/2019,3/2/2019,Kum & Go,"3,451",1,6,5,586,0,1,875,537,4,4,0,0,0,1,0.46%
3/1/2019,3/3/2019,Kum & Go,"3,451",0,2,2,586,0,0,535,335,36,34,0,2,0,0,6.73%
3/1/2019,3/4/2019,Kum & Go,"3,452",1,3,2,585,-1,0,159,78,2,2,0,0,0,1,1.26%
3/1/2019,3/5/2019,Kum & Go,"3,455",3,5,2,585,0,1,799,600,15,15,0,0,0,0,1.88%
3/1/2019,3/6/2019,Kum & Go,"3,456",1,2,1,587,2,0,255,204,25,22,0,3,0,0,9.80%
3/1/2019,3/7/2019,Kum & Go,"3,458",2,2,0,587,0,0,66,52,1,1,0,0,0,0,1.52%
3/1/2019,3/8/2019,Kum & Go,"3,460",2,5,3,587,0,1,"1,403",896,52,48,2,2,0,0,3.71%
3/1/2019,3/9/2019,Kum & Go,"3,459",-1,3,4,587,0,0,217,145,2,2,0,0,0,2,0.92%
3/1/2019,3/10/2019,Kum & Go,"3,464",5,5,0,587,0,1,922,640,24,22,2,0,0,2,2.60%
3/1/2019,3/11/2019,Kum & Go,"3,464",0,2,2,587,0,1,"1,011",620,29,29,0,0,0,2,2.87%
3/1/2019,3/12/2019,Kum & Go,"3,468",4,5,1,587,0,0,244,122,3,3,0,0,0,0,1.23%
3/1/2019,3/13/2019,Kum & Go,"3,473",5,5,0,586,-1,0,176,51,7,7,0,0,0,1,3.98%
3/1/2019,3/14/2019,Kum & Go,"3,474",1,3,2,587,1,1,460,307,9,9,0,0,0,0,1.96%
3/1/2019,3/15/2019,Kum & Go,"3,474",0,2,2,587,0,0,134,95,9,8,1,0,0,0,6.72%
3/1/2019,3/16/2019,Kum & Go,"3,477",3,3,0,587,0,1,775,479,1,1,0,0,0,0,0.13%
3/1/2019,3/17/2019,Kum & Go,"3,484",7,7,0,587,0,0,194,146,38,34,1,3,0,3,19.59%
3/1/2019,3/18/2019,Kum & Go,"3,484",0,2,2,587,0,0,84,31,2,2,0,0,0,1,2.38%
3/1/2019,3/19/2019,Kum & Go,"3,485",1,3,2,587,0,0,86,22,1,1,0,0,0,0,1.16%
3/1/2019,3/20/2019,Kum & Go,"3,489",4,4,0,587,0,0,316,147,0,0,0,0,0,33,0%
3/1/2019,3/21/2019,Kum & Go,"3,495",6,8,2,587,0,0,139,52,2,1,0,1,0,5,1.44%
3/1/2019,3/22/2019,Kum & Go,"3,494",-1,2,3,587,0,1,560,371,15,14,1,0,0,0,2.68%
3/1/2019,3/23/2019,Kum & Go,"3,494",0,3,3,587,0,0,198,153,2,2,0,0,0,0,1.01%
3/1/2019,3/24/2019,Kum & Go,"3,496",2,2,0,587,0,0,111,58,1,1,0,0,0,0,0.90%
3/1/2019,3/25/2019,Kum & Go,"3,496",0,4,4,587,0,0,84,32,9,9,0,0,0,0,10.71%
3/1/2019,3/26/2019,Kum & Go,"3,497",1,3,2,587,0,1,793,559,24,23,0,1,0,0,3.03%
3/1/2019,3/27/2019,Kum & Go,"3,500",3,4,1,587,0,1,714,449,24,23,1,0,0,0,3.36%
3/1/2019,3/28/2019,Kum & Go,"3,506",6,7,1,587,0,0,161,105,6,6,0,0,0,0,3.73%
3/1/2019,3/29/2019,Kum & Go,"3,510",4,5,1,587,0,0,70,42,0,0,0,0,0,0,0%
3/1/2019,3/30/2019,Kum & Go,"3,514",4,4,0,587,0,0,59,28,0,0,0,0,0,2,0%
3/1/2019,3/31/2019,Kum & Go,"3,519",5,5,0,587,0,0,85,33,0,0,0,0,0,2,0%
4/1/2019,4/1/2019,Kum & Go,"3,524",5,7,2,587,0,1,795,571,45,33,11,1,0,1,5.66%
4/1/2019,4/2/2019,Kum & Go,"3,528",4,4,0,587,0,0,231,132,29,27,2,0,0,2,12.55%
4/1/2019,4/3/2019,Kum & Go,"3,526",-2,3,5,587,0,1,625,348,42,41,0,1,0,1,6.72%
4/1/2019,4/4/2019,Kum & Go,"3,527",1,4,3,587,0,0,193,109,8,8,0,0,0,3,4.15%
4/1/2019,4/5/2019,Kum & Go,"3,532",5,6,1,587,0,0,129,58,3,2,0,1,0,0,2.33%
4/1/2019,4/6/2019,Kum & Go,"3,535",3,3,0,587,0,0,140,50,0,0,0,0,0,0,0%
4/1/2019,4/7/2019,Kum & Go,"3,540",5,5,0,587,0,0,76,30,1,1,0,0,0,2,1.32%
4/1/2019,4/8/2019,Kum & Go,"3,545",5,5,0,587,0,0,57,21,0,0,0,0,0,1,0%
4/1/2019,4/9/2019,Kum & Go,"3,545",0,4,4,587,0,1,812,556,26,26,0,0,0,4,3.20%
4/1/2019,4/10/2019,Kum & Go,"3,549",4,8,4,586,-1,1,"1,114",587,39,32,7,0,0,6,3.50%
4/1/2019,4/11/2019,Kum & Go,"3,550",1,2,1,586,0,0,182,100,5,5,0,0,0,0,2.75%
4/1/2019,4/12/2019,Kum & Go,"3,553",3,3,0,586,0,0,102,36,1,1,0,0,0,0,0.98%
4/1/2019,4/13/2019,Kum & Go,"3,552",-1,3,4,586,0,0,52,24,2,2,0,0,0,0,3.85%
4/1/2019,4/14/2019,Kum & Go,"3,552",0,2,2,586,0,0,80,33,0,0,0,0,0,1,0%
4/1/2019,4/15/2019,Kum & Go,"3,551",-1,0,1,586,0,1,796,573,28,27,1,0,0,1,3.52%
4/1/2019,4/16/2019,Kum & Go,"3,559",8,8,0,586,0,0,202,136,10,8,2,0,0,3,4.95%
4/1/2019,4/17/2019,Kum & Go,"3,566",7,7,0,586,0,0,245,81,1,1,0,0,0,1,0.41%
4/1/2019,4/18/2019,Kum & Go,"3,569",4,4,0,,,0,120,42,1,1,0,0,0,1,0.83%
4/1/2019,4/19/2019,Kum & Go,"3,570",1,1,0,586,,0,41,21,0,0,0,0,0,0,0%
4/1/2019,4/20/2019,Kum & Go,"3,575",5,5,0,587,1,1,553,363,6,5,0,1,0,1,1.08%
4/1/2019,4/21/2019,Kum & Go,"3,581",6,6,0,587,0,0,212,123,12,11,0,1,0,4,5.66%
4/1/2019,4/22/2019,Kum & Go,"3,582",1,2,1,587,0,0,96,52,2,2,0,0,0,0,2.08%
4/1/2019,4/23/2019,Kum & Go,"3,587",5,8,3,587,0,0,73,32,0,0,0,0,0,0,0%
4/1/2019,4/24/2019,Kum & Go,"3,593",6,7,1,587,0,0,80,36,0,0,0,0,0,0,0%
4/1/2019,4/25/2019,Kum & Go,"3,594",1,4,3,587,0,0,52,22,0,0,0,0,0,0,0%
4/1/2019,4/26/2019,Kum & Go,"3,598",4,4,0,587,0,0,35,18,0,0,0,0,0,0,0%
4/1/2019,4/27/2019,Kum & Go,"3,600",2,2,0,587,0,0,35,18,0,0,0,0,0,2,0%
4/1/2019,4/28/2019,Kum & Go,"3,605",5,7,2,587,0,0,102,21,0,0,0,0,0,4,0%
4/1/2019,4/29/2019,Kum & Go,"3,605",0,1,1,587,0,0,21,16,0,0,0,0,0,0,0%
4/1/2019,4/30/2019,Kum & Go,"3,606",1,1,0,586,-1,0,39,22,0,0,0,0,0,0,0%
5/1/2019,5/1/2019,Kum & Go,"3,609",3,5,2,586,0,1,813,550,29,27,1,1,0,3,3.57%
5/1/2019,5/2/2019,Kum & Go,"3,613",4,5,1,586,0,0,310,148,18,17,0,1,0,1,5.81%
5/1/2019,5/3/2019,Kum & Go,"3,618",5,7,2,586,0,0,76,52,0,0,0,0,0,0,0%
5/1/2019,5/4/2019,Kum & Go,"3,618",0,2,2,586,0,1,546,379,27,25,2,0,0,3,4.95%
5/1/2019,5/5/2019,Kum & Go,"3,622",4,5,1,586,0,0,183,114,2,2,0,0,0,0,1.09%
5/1/2019,5/6/2019,Kum & Go,"3,623",1,1,0,586,0,0,84,49,3,2,1,0,0,0,3.57%
5/1/2019,5/7/2019,Kum & Go,"3,620",-3,3,6,586,0,0,72,26,1,1,0,0,0,1,1.39%
5/1/2019,5/8/2019,Kum & Go,"3,626",6,7,1,586,0,1,839,587,21,21,0,0,0,0,2.50%
5/1/2019,5/9/2019,Kum & Go,"3,631",5,7,2,586,0,0,231,142,14,13,0,1,0,1,6.06%
5/1/2019,5/10/2019,Kum & Go,"3,639",7,7,0,,,0,186,50,3,3,0,0,0,0,1.61%
5/1/2019,5/11/2019,Kum & Go,"3,642",3,3,0,,,0,68,29,2,2,0,0,0,0,2.94%
5/1/2019,5/12/2019,Kum & Go,"3,648",6,6,0,,,0,53,21,0,0,0,0,0,1,0%
5/1/2019,5/13/2019,Kum & Go,"3,653",5,5,0,586,,0,74,13,1,1,0,0,0,0,1.35%
5/1/2019,5/14/2019,Kum & Go,"3,655",2,4,2,586,0,0,54,16,2,2,0,0,0,0,3.70%
5/1/2019,5/15/2019,Kum & Go,"3,663",8,9,1,586,0,0,22,9,1,1,0,0,0,1,4.55%
5/1/2019,5/16/2019,Kum & Go,"3,667",4,5,1,586,0,0,84,30,2,1,0,1,0,2,2.38%
5/1/2019,5/17/2019,Kum & Go,"3,673",6,8,2,586,0,0,42,15,2,0,2,0,0,0,4.76%
5/1/2019,5/18/2019,Kum & Go,"3,676",3,4,1,586,0,0,27,12,0,0,0,0,0,1,0%
5/1/2019,5/19/2019,Kum & Go,"3,677",1,3,2,586,0,0,60,26,0,0,0,0,0,1,0%
5/1/2019,5/20/2019,Kum & Go,"3,675",-2,2,4,586,0,0,88,25,0,0,0,0,0,0,0%
5/1/2019,5/21/2019,Kum & Go,"3,674",-1,1,2,586,0,0,34,13,0,0,0,0,0,0,0%
5/1/2019,5/22/2019,Kum & Go,"3,676",2,3,1,586,0,0,40,18,0,0,0,0,0,2,0%
5/1/2019,5/23/2019,Kum & Go,"3,678",2,4,2,586,0,0,68,20,0,0,0,0,0,1,0%
5/1/2019,5/24/2019,Kum & Go,"3,676",-2,2,4,586,0,0,5,4,0,0,0,0,0,0,0%
5/1/2019,5/25/2019,Kum & Go,"3,673",-3,5,8,586,0,0,31,7,0,0,0,0,0,0,0%
5/1/2019,5/26/2019,Kum & Go,"3,676",3,4,1,586,0,0,34,7,0,0,0,0,0,1,0%
5/1/2019,5/27/2019,Kum & Go,"3,678",2,4,2,586,0,0,16,8,0,0,0,0,0,0,0%
5/1/2019,5/28/2019,Kum & Go,"3,678",0,1,1,586,0,0,19,11,0,0,0,0,0,0,0%
5/1/2019,5/29/2019,Kum & Go,"3,678",0,4,4,586,0,0,88,12,0,0,0,0,0,1,0%
5/1/2019,5/30/2019,Kum & Go,"3,684",6,6,0,586,0,0,121,34,0,0,0,0,0,1,0%
5/1/2019,5/31/2019,Kum & Go,"3,686",2,6,4,586,0,0,25,10,0,0,0,0,0,1,0%
6/1/2019,6/1/2019,Kum & Go,"3,690",4,5,1,586,0,0,22,4,0,0,0,0,0,0,0%
6/1/2019,6/2/2019,Kum & Go,"3,690",0,3,3,586,0,0,56,8,0,0,0,0,0,0,0%
6/1/2019,6/3/2019,Kum & Go,"3,694",4,5,1,586,0,0,31,15,7,2,5,0,0,2,22.58%
6/1/2019,6/4/2019,Kum & Go,"3,695",1,2,1,586,0,0,25,14,0,0,0,0,0,1,0%
6/1/2019,6/5/2019,Kum & Go,"3,696",1,2,1,586,0,0,53,15,3,3,0,0,0,1,5.66%
6/1/2019,6/6/2019,Kum & Go,"3,701",5,6,1,586,0,0,50,10,0,0,0,0,0,0,0%
6/1/2019,6/7/2019,Kum & Go,"3,705",4,5,1,586,0,0,53,22,1,1,0,0,0,0,1.89%
6/1/2019,6/8/2019,Kum & Go,"3,707",2,3,1,586,0,0,54,9,0,0,0,0,0,0,0%
6/1/2019,6/9/2019,Kum & Go,"3,708",1,3,2,586,0,0,33,11,0,0,0,0,0,1,0%
6/1/2019,6/10/2019,Kum & Go,"3,713",5,6,1,586,0,0,69,16,0,0,0,0,0,1,0%
6/1/2019,6/11/2019,Kum & Go,"3,714",1,3,2,586,0,0,71,17,0,0,0,0,0,1,0%
6/1/2019,6/12/2019,Kum & Go,"3,720",10,10,0,,,0,114,32,0,0,0,0,0,2,0%
6/1/2019,6/13/2019,Kum & Go,"3,726",6,6,0,587,,0,35,12,0,0,0,0,0,0,0%
6/1/2019,6/14/2019,Kum & Go,"3,728",2,2,0,587,0,0,65,15,0,0,0,0,0,0,0%
6/1/2019,6/15/2019,Kum & Go,"3,730",2,5,3,587,0,0,25,10,0,0,0,0,0,0,0%
6/1/2019,6/16/2019,Kum & Go,"3,730",0,0,0,587,0,0,27,10,0,0,0,0,0,0,0%
6/1/2019,6/17/2019,Kum & Go,"3,748",18,24,6,586,-1,2,"1,266",703,0,0,0,0,0,6,0%
6/1/2019,6/18/2019,Kum & Go,"3,809",61,64,3,584,-2,2,"4,571","2,542",120,101,10,2,7,3,2.63%
6/1/2019,6/19/2019,Kum & Go,"3,862",53,61,8,578,-6,5,"9,741","2,231",499,294,196,8,1,4,5.12%
6/1/2019,6/20/2019,Kum & Go,"3,895",33,33,0,441,-137,1,"5,452","1,637",568,376,178,14,0,4,10.42%
6/1/2019,6/21/2019,Kum & Go,"3,934",39,40,1,436,-5,4,"13,832","5,416",226,178,45,0,3,8,1.63%
6/1/2019,6/22/2019,Kum & Go,"3,954",20,20,0,436,0,4,"9,024","5,121",200,177,18,3,2,8,2.22%
6/1/2019,6/23/2019,Kum & Go,"3,961",7,15,8,433,-3,2,"4,475","2,322",39,35,3,1,0,2,0.87%
6/1/2019,6/24/2019,Kum & Go,"3,978",17,18,1,426,-7,2,"2,721","1,049",152,138,9,5,0,0,5.59%
6/1/2019,6/25/2019,Kum & Go,"3,987",9,10,1,422,-4,0,"1,902",803,147,141,4,2,0,3,7.73%
6/1/2019,6/26/2019,Kum & Go,"3,993",6,7,1,421,-1,6,"3,230","1,254",22,18,0,2,2,3,0.68%
6/1/2019,6/27/2019,Kum & Go,"4,010",17,18,1,422,1,0,"7,106","4,837",219,199,16,4,0,9,3.08%
6/1/2019,6/28/2019,Kum & Go,"4,048",38,42,4,420,-2,4,"18,152","13,101",134,117,14,2,1,18,0.74%
6/1/2019,6/29/2019,Kum & Go,"4,068",20,20,0,414,-6,12,"25,357","18,380",109,96,9,3,1,17,0.43%
6/1/2019,6/30/2019,Kum & Go,"4,080",12,20,8,410,-4,6,"22,128","14,935",40,33,0,1,6,13,0.18%
7/1/2019,7/1/2019,Kum & Go,"4,098",18,21,3,407,-3,0,"14,504","11,168",124,115,7,2,0,8,0.85%
7/1/2019,7/2/2019,Kum & Go,"4,111",13,14,1,409,2,2,"7,229","5,732",27,22,1,3,1,1,0.37%
7/1/2019,7/3/2019,Kum & Go,"4,122",11,11,0,409,0,1,"5,795","4,324",49,45,4,0,0,3,0.85%
7/1/2019,7/4/2019,Kum & Go,"4,128",6,7,1,409,0,2,"6,188","4,848",31,29,0,0,2,3,0.50%
7/1/2019,7/5/2019,Kum & Go,"4,166",38,42,4,400,-9,2,"9,789","7,103",409,309,94,5,1,6,4.18%
7/1/2019,7/6/2019,Kum & Go,"4,184",18,18,0,399,-1,0,"6,046","5,361",110,63,43,4,0,1,1.82%
7/1/2019,7/7/2019,Kum & Go,"4,194",10,10,0,399,0,0,"5,051","4,365",27,15,12,0,0,1,0.53%
7/1/2019,7/8/2019,Kum & Go,"4,205",11,13,2,399,0,0,"4,580","4,046",8,6,2,0,0,5,0.17%
7/1/2019,7/9/2019,Kum & Go,"4,222",17,24,7,398,-1,2,"4,528","2,959",27,9,17,0,1,3,0.60%
7/1/2019,7/10/2019,Kum & Go,"4,231",9,10,1,398,0,0,"7,236","3,493",158,144,11,3,0,9,2.18%
7/1/2019,7/11/2019,Kum & Go,"4,241",10,13,3,395,-3,2,"6,109","3,696",162,153,4,4,1,4,2.65%
7/1/2019,7/12/2019,Kum & Go,"4,246",5,5,0,392,-3,11,"9,431","3,996",50,42,1,0,7,0,0.53%
7/1/2019,7/13/2019,Kum & Go,"4,248",2,6,4,390,-2,2,"5,080","3,376",9,8,1,0,0,0,0.18%
7/1/2019,7/14/2019,Kum & Go,"4,259",11,13,2,386,-4,1,"6,398","4,588",6,5,0,1,0,5,0.09%
7/1/2019,7/15/2019,Kum & Go,"4,264",5,10,5,386,0,1,"5,280","3,795",69,64,4,1,0,5,1.31%
7/1/2019,7/16/2019,Kum & Go,"4,272",8,10,2,385,-1,1,"4,830","3,221",5,5,0,0,0,3,0.10%
7/1/2019,7/17/2019,Kum & Go,"4,274",2,4,2,385,0,3,"6,364","4,785",122,115,6,0,1,2,1.92%
7/1/2019,7/18/2019,Kum & Go,"4,273",-1,4,5,382,-3,3,"6,160","4,616",21,17,0,0,4,0,0.34%
7/1/2019,7/19/2019,Kum & Go,"4,280",7,9,2,380,-2,1,"5,821","4,307",155,149,5,1,0,4,2.66%
7/1/2019,7/20/2019,Kum & Go,"4,285",5,5,0,377,-3,1,"5,180","4,607",20,18,0,0,2,2,0.39%
7/1/2019,7/21/2019,Kum & Go,"4,289",4,7,3,376,-1,1,"4,674","4,010",0,0,0,0,0,1,0%
7/1/2019,7/22/2019,Kum & Go,"4,294",5,7,2,376,0,2,"6,274","5,182",2,2,0,0,0,3,0.03%
7/1/2019,7/23/2019,Kum & Go,"4,329",35,38,3,375,-1,2,"10,654","7,581",375,178,191,6,0,9,3.52%
7/1/2019,7/24/2019,Kum & Go,"4,340",11,18,7,371,-4,1,"9,039","7,279",104,44,56,4,0,5,1.15%
7/1/2019,7/25/2019,Kum & Go,"4,369",29,32,3,372,1,24,"20,948","7,102",195,158,14,4,19,4,0.93%
7/1/2019,7/26/2019,Kum & Go,"4,379",10,10,0,373,1,3,"9,962","6,037",58,52,4,1,1,2,0.58%
7/1/2019,7/27/2019,Kum & Go,"4,389",10,14,4,373,0,0,"8,007","6,116",56,48,7,1,0,5,0.70%
7/1/2019,7/28/2019,Kum & Go,"4,396",7,8,1,369,-4,3,"8,605","6,047",5,3,0,0,2,2,0.06%
7/1/2019,7/29/2019,Kum & Go,"4,407",11,14,3,369,0,0,"7,280","4,734",34,22,12,0,0,14,0.47%
7/1/2019,7/30/2019,Kum & Go,"4,413",6,7,1,369,0,1,"8,040","5,253",3,3,0,0,0,10,0.04%
7/1/2019,7/31/2019,Kum & Go,"4,420",7,11,4,369,0,0,"6,305","5,195",106,97,8,1,0,7,1.68%
8/1/2019,8/1/2019,Kum & Go,"4,424",4,6,2,369,0,3,"8,836","6,184",104,92,8,2,2,7,1.18%
8/1/2019,8/2/2019,Kum & Go,"4,428",4,4,0,367,-2,0,"7,706","6,405",123,120,1,2,0,2,1.60%
8/1/2019,8/3/2019,Kum & Go,"4,429",1,2,1,368,1,0,"7,403","6,469",12,10,2,0,0,1,0.16%
8/1/2019,8/4/2019,Kum & Go,"4,436",7,8,1,368,0,1,"7,596","6,469",3,3,0,0,0,8,0.04%
8/1/2019,8/5/2019,Kum & Go,"4,433",-3,2,5,368,0,0,"8,202","7,410",2,1,0,1,0,3,0.02%
8/1/2019,8/6/2019,Kum & Go,"4,442",9,11,2,368,0,0,"6,602","5,335",2,2,0,0,0,0,0.03%
8/1/2019,8/7/2019,Kum & Go,"4,461",19,21,2,368,0,0,"2,077","1,501",4,4,0,0,0,1,0.19%
8/1/2019,8/8/2019,Kum & Go,"4,467",6,9,3,366,-2,2,"4,347","2,181",49,33,14,2,0,6,1.13%
8/1/2019,8/9/2019,Kum & Go,"4,473",6,8,2,366,0,7,"6,344","2,395",169,154,10,1,4,3,2.66%
8/1/2019,8/10/2019,Kum & Go,"4,477",4,6,2,366,0,0,"4,103","2,276",51,43,7,1,0,4,1.24%
8/1/2019,8/11/2019,Kum & Go,"4,481",4,10,6,367,1,1,"2,955","1,825",7,7,0,0,0,1,0.24%
8/1/2019,8/12/2019,Kum & Go,"4,488",7,9,2,367,0,1,"2,828","1,478",2,0,0,0,2,3,0.07%
8/1/2019,8/13/2019,Kum & Go,"4,506",18,22,4,371,4,10,"10,366","2,963",14,8,0,1,5,6,0.14%
8/1/2019,8/14/2019,Kum & Go,"4,519",13,19,6,368,-3,14,"16,223","4,869",197,179,12,1,5,4,1.21%
8/1/2019,8/15/2019,Kum & Go,"4,527",8,8,0,369,1,0,"11,565","6,803",165,150,13,2,0,3,1.43%
8/1/2019,8/16/2019,Kum & Go,"4,540",13,15,2,369,0,32,"21,857","7,159",40,28,0,1,11,2,0.18%
8/1/2019,8/17/2019,Kum & Go,"4,547",7,11,4,136,-233,26,"21,267","8,572",85,73,3,4,5,3,0.40%
8/1/2019,8/18/2019,Kum & Go,"4,554",7,12,5,136,0,16,"20,416","6,994",6,1,1,0,4,2,0.03%
8/1/2019,8/19/2019,Kum & Go,"4,565",11,17,6,135,-1,0,"11,771","3,636",314,304,9,1,0,6,2.67%
8/1/2019,8/20/2019,Kum & Go,"4,574",9,10,1,135,0,25,"9,427","1,476",89,84,2,2,1,3,0.94%
8/1/2019,8/21/2019,Kum & Go,"4,582",8,9,1,136,1,5,"31,663","25,587",53,47,1,0,5,4,0.17%
8/1/2019,8/22/2019,Kum & Go,"4,588",6,10,4,136,0,23,"55,931","40,186",46,40,1,0,5,4,0.08%
