Date,_Date,Instagram Profile,Followers,Net Follower Growth,Followers Gained,Followers Lost,Following,Net Following Growth,Published Posts & Stories,Impressions,Reach,Engagements,Likes,Comments,Saves,Story Replies,Profile Actions,Engagement Rate (per Impression)
8/1/2019,8/23/2019,Kum & Go,"4,591",3,5,2,136,0,0,"12,044","9,040",240,226,9,5,0,1,1.99%
8/1/2019,8/24/2019,Kum & Go,"4,596",5,6,1,136,0,0,872,524,9,9,0,0,0,0,1.03%
8/1/2019,8/25/2019,Kum & Go,"4,601",5,7,2,136,0,0,862,352,0,0,0,0,0,0,0%
8/1/2019,8/26/2019,Kum & Go,"4,611",10,10,0,136,0,1,"2,824","1,316",21,20,0,1,0,2,0.74%
8/1/2019,8/27/2019,Kum & Go,"4,601",7,7,0,,,1,"2,706","1,412",173,159,14,0,0,4,6.39%
8/1/2019,8/28/2019,Kum & Go,"4,606",5,5,0,,,0,"18,750","16,135",31,30,0,1,0,0,0.17%
8/1/2019,8/29/2019,Kum & Go,"4,613",7,7,0,,,0,"21,452","20,381",9,8,1,0,0,2,0.04%
8/1/2019,8/30/2019,Kum & Go,"4,620",7,7,0,136,,1,"1,951","1,198",31,28,3,0,0,0,1.59%
8/1/2019,8/31/2019,Kum & Go,"4,627",7,9,2,137,1,1,"1,961",940,139,136,2,1,0,0,7.09%
9/1/2019,9/1/2019,Kum & Go,"4,635",8,11,3,136,-1,2,"4,085","1,205",141,139,1,1,0,4,3.45%
9/1/2019,9/2/2019,Kum & Go,"4,639",4,6,2,136,0,1,"3,137","1,173",26,25,0,1,0,3,0.83%
9/1/2019,9/3/2019,Kum & Go,"4,642",3,8,5,136,0,1,"7,695","4,532",202,192,7,3,0,6,2.63%
9/1/2019,9/4/2019,Kum & Go,"4,649",7,8,1,136,0,9,"13,619","5,545",247,226,18,2,1,1,1.81%
9/1/2019,9/5/2019,Kum & Go,"4,656",7,9,2,135,-1,0,"4,093","2,421",44,44,0,0,0,2,1.08%
9/1/2019,9/6/2019,Kum & Go,"4,659",3,5,2,135,0,2,"7,464","5,170",116,113,1,2,0,0,1.55%
9/1/2019,9/7/2019,Kum & Go,"4,665",6,7,1,135,0,0,"18,012","14,936",81,76,5,0,0,3,0.45%
9/1/2019,9/8/2019,Kum & Go,"4,669",4,9,5,137,2,1,"14,467","10,901",8,7,1,0,0,2,0.06%
9/1/2019,9/9/2019,Kum & Go,"4,686",17,24,7,137,0,2,"9,353","4,827",77,75,1,0,1,5,0.82%
9/1/2019,9/10/2019,Kum & Go,"4,703",17,17,0,137,0,3,"11,417","7,623",221,208,10,3,0,4,1.94%
9/1/2019,9/11/2019,Kum & Go,"4,710",7,11,4,137,0,1,"13,642","10,703",89,89,0,0,0,1,0.65%
9/1/2019,9/12/2019,Kum & Go,"4,716",6,9,3,137,0,6,"13,176","10,035",131,125,3,3,0,0,0.99%
9/1/2019,9/13/2019,Kum & Go,"4,718",2,7,5,137,0,1,"10,779","7,213",191,180,8,3,0,0,1.77%
9/1/2019,9/14/2019,Kum & Go,"4,725",7,7,0,137,0,1,"13,178","9,971",88,83,3,2,0,8,0.67%
9/1/2019,9/15/2019,Kum & Go,"4,724",-1,8,9,137,0,1,"15,046","10,765",28,28,0,0,0,4,0.19%
9/1/2019,9/16/2019,Kum & Go,"4,730",6,9,3,137,0,1,"9,550","6,286",232,226,5,1,0,6,2.43%
9/1/2019,9/17/2019,Kum & Go,"4,738",8,13,5,137,0,1,"6,148","4,291",144,132,9,3,0,3,2.34%
9/1/2019,9/18/2019,Kum & Go,"4,749",11,14,3,137,0,1,"17,351","11,697",126,121,2,3,0,3,0.73%
9/1/2019,9/19/2019,Kum & Go,"4,755",6,9,3,137,0,1,"11,255","8,492",82,79,3,0,0,2,0.73%
9/1/2019,9/20/2019,Kum & Go,"4,761",6,6,0,137,0,0,"7,139","5,620",56,52,4,0,0,1,0.78%
9/1/2019,9/21/2019,Kum & Go,"4,765",4,5,1,137,0,1,"9,106","6,971",70,67,2,1,0,2,0.77%
9/1/2019,9/22/2019,Kum & Go,"4,767",2,5,3,137,0,0,"8,305","6,066",18,16,1,1,0,0,0.22%
9/1/2019,9/23/2019,Kum & Go,"4,778",11,15,4,137,0,1,"6,670","4,451",82,81,1,0,0,1,1.23%
9/1/2019,9/24/2019,Kum & Go,"4,785",7,10,3,143,6,1,"8,253","6,217",104,101,1,2,0,3,1.26%
9/1/2019,9/25/2019,Kum & Go,"4,790",5,6,1,143,0,1,"7,991","4,880",88,85,3,0,0,0,1.10%
9/1/2019,9/26/2019,Kum & Go,"4,795",5,6,1,143,0,1,"5,793","4,451",31,26,5,0,0,1,0.54%
9/1/2019,9/27/2019,Kum & Go,"4,799",4,6,2,143,0,1,"5,264","3,618",179,170,8,1,0,0,3.40%
9/1/2019,9/28/2019,Kum & Go,"4,858",59,81,22,145,2,15,"20,407","9,602",293,203,74,1,15,5,1.44%
9/1/2019,9/29/2019,Kum & Go,"4,861",3,10,7,145,0,0,"8,255","5,930",48,28,20,0,0,1,0.58%
9/1/2019,9/30/2019,Kum & Go,"4,871",10,15,5,145,0,3,"7,634","3,982",17,14,3,0,0,1,0.22%
10/1/2019,10/1/2019,Kum & Go,"4,897",26,26,0,145,0,1,"10,158","6,133",142,126,16,0,0,0,1.40%
10/1/2019,10/2/2019,Kum & Go,"4,901",4,8,4,145,0,0,"5,768","4,188",87,71,16,0,0,2,1.51%
10/1/2019,10/3/2019,Kum & Go,"4,923",22,27,5,147,2,2,"11,945","6,244",103,89,13,1,0,10,0.86%
10/1/2019,10/4/2019,Kum & Go,"4,932",9,9,0,148,1,6,"8,277","4,880",244,227,14,2,1,2,2.95%
10/1/2019,10/5/2019,Kum & Go,"4,933",1,3,2,148,0,1,"9,528","6,411",119,108,11,0,0,0,1.25%
10/1/2019,10/6/2019,Kum & Go,"4,933",0,4,4,148,0,3,"7,667","4,913",15,14,1,0,0,1,0.20%
10/1/2019,10/7/2019,Kum & Go,"4,934",1,6,5,148,0,0,"4,143","3,006",63,60,1,2,0,4,1.52%
10/1/2019,10/8/2019,Kum & Go,"4,944",10,10,0,148,0,1,"5,434","3,666",147,143,4,0,0,2,2.71%
10/1/2019,10/9/2019,Kum & Go,"4,949",5,7,2,148,0,36,"22,919","7,478",44,31,0,0,13,1,0.19%
10/1/2019,10/10/2019,Kum & Go,"5,022",73,77,4,148,0,28,"38,400","8,377",72,59,0,1,12,6,0.19%
10/1/2019,10/11/2019,Kum & Go,"5,027",5,12,7,149,1,2,"11,156","5,373",73,71,0,1,1,12,0.65%
10/1/2019,10/12/2019,Kum & Go,"5,030",3,3,0,149,0,0,"10,833","7,626",46,43,2,1,0,2,0.42%
10/1/2019,10/13/2019,Kum & Go,"5,037",7,7,0,149,0,1,"11,092","8,598",8,8,0,0,0,0,0.07%
10/1/2019,10/14/2019,Kum & Go,"5,041",4,7,3,149,0,0,"11,978","9,366",170,161,3,6,0,0,1.42%
10/1/2019,10/15/2019,Kum & Go,"5,040",-1,1,2,149,0,1,"10,880","7,834",176,117,58,1,0,2,1.62%
10/1/2019,10/16/2019,Kum & Go,"5,093",53,59,6,148,-1,3,"9,206","4,827",78,61,13,3,1,8,0.85%
10/1/2019,10/17/2019,Kum & Go,"5,114",21,23,2,148,0,1,"8,197","5,407",500,233,264,3,0,6,6.10%
10/1/2019,10/18/2019,Kum & Go,"5,120",6,10,4,148,0,5,"14,026","8,288",345,262,70,2,11,0,2.46%
10/1/2019,10/19/2019,Kum & Go,"5,124",4,8,4,148,0,1,"12,228","8,858",133,113,19,1,0,1,1.09%
10/1/2019,10/20/2019,Kum & Go,"5,131",7,10,3,148,0,1,"9,537","7,036",16,15,1,0,0,6,0.17%
10/1/2019,10/21/2019,Kum & Go,"5,135",4,8,4,148,0,27,"21,671","6,178",380,348,13,14,5,3,1.75%
10/1/2019,10/22/2019,Kum & Go,"5,144",9,11,2,148,0,20,"23,176","6,278",91,86,0,2,3,4,0.39%
10/1/2019,10/23/2019,Kum & Go,"5,147",3,10,7,148,0,6,"10,528","4,655",127,115,11,1,0,9,1.21%
10/1/2019,10/24/2019,Kum & Go,"5,180",33,33,0,149,1,26,"21,382","4,127",29,23,0,0,6,1,0.14%
10/1/2019,10/25/2019,Kum & Go,"5,181",1,6,5,149,0,2,"8,385","5,237",57,55,2,0,0,0,0.68%
10/1/2019,10/26/2019,Kum & Go,"5,182",1,4,3,149,0,1,"5,227","3,654",152,104,47,1,0,2,2.91%
10/1/2019,10/27/2019,Kum & Go,"5,184",2,5,3,149,0,1,"4,401","2,341",93,55,37,1,0,12,2.11%
10/1/2019,10/28/2019,Kum & Go,"5,199",15,17,2,150,1,1,"5,636","2,427",135,78,54,3,0,9,2.40%
10/1/2019,10/29/2019,Kum & Go,"5,200",1,4,3,150,0,9,"9,293","1,998",287,177,96,12,2,4,3.09%
10/1/2019,10/30/2019,Kum & Go,"5,198",-2,5,7,150,0,12,"10,233","1,964",356,154,192,3,7,0,3.48%
10/1/2019,10/31/2019,Kum & Go,"5,210",12,15,3,151,1,16,"17,341","2,573",259,196,51,3,9,9,1.49%
11/1/2019,11/1/2019,Kum & Go,"5,212",2,5,3,151,0,1,"7,348","3,076",277,227,46,4,0,3,3.77%
11/1/2019,11/2/2019,Kum & Go,"5,214",2,3,1,151,0,1,"3,887","2,507",51,46,5,0,0,1,1.31%
11/1/2019,11/3/2019,Kum & Go,"5,214",0,0,0,151,0,0,"3,067","2,082",7,7,0,0,0,1,0.23%
11/1/2019,11/4/2019,Kum & Go,"5,217",3,3,0,151,0,1,"2,731","1,398",123,111,12,0,0,3,4.50%
11/1/2019,11/5/2019,Kum & Go,"5,216",-1,3,4,151,0,5,"5,338","2,414",221,206,7,3,5,0,4.14%
11/1/2019,11/6/2019,Kum & Go,"5,218",2,4,2,151,0,0,"2,620","1,422",42,42,0,0,0,0,1.60%
11/1/2019,11/7/2019,Kum & Go,"5,224",6,9,3,151,0,8,"6,515","1,709",73,55,17,0,1,6,1.12%
11/1/2019,11/8/2019,Kum & Go,"5,232",8,9,1,151,0,25,"14,451","1,679",164,139,18,4,3,2,1.13%
11/1/2019,11/9/2019,Kum & Go,"5,234",2,6,4,151,0,0,"5,612","1,331",65,54,11,0,0,1,1.16%
11/1/2019,11/10/2019,Kum & Go,"5,236",2,4,2,151,0,0,"1,140",730,24,18,6,0,0,0,2.11%
11/1/2019,11/11/2019,Kum & Go,"5,241",5,6,1,150,-1,0,"28,333","24,279",3,3,0,0,0,2,0.01%
11/1/2019,11/12/2019,Kum & Go,"5,247",6,10,4,150,0,4,"31,705","27,881",119,84,19,5,11,2,0.38%
11/1/2019,11/13/2019,Kum & Go,"5,257",10,10,0,151,1,0,"21,825","18,286",52,52,0,0,0,2,0.24%
11/1/2019,11/14/2019,Kum & Go,"5,297",40,41,1,152,1,27,"26,819","15,447",34,13,13,2,6,6,0.13%
11/1/2019,11/15/2019,Kum & Go,"5,304",7,13,6,152,0,4,"9,581","1,330",15,7,5,1,2,5,0.16%
11/1/2019,11/16/2019,Kum & Go,"5,309",5,5,0,152,0,1,"2,760","1,388",64,57,7,0,0,3,2.32%
11/1/2019,11/17/2019,Kum & Go,"5,309",0,3,3,151,-1,0,"1,121",762,29,29,0,0,0,3,2.59%
11/1/2019,11/18/2019,Kum & Go,"5,315",6,7,1,151,0,1,"2,134","1,528",14,8,6,0,0,1,0.66%
11/1/2019,11/19/2019,Kum & Go,"5,317",2,6,4,152,1,12,"10,219","2,678",237,216,11,1,9,54,2.32%
11/1/2019,11/20/2019,Kum & Go,"5,325",8,16,8,152,0,6,"13,134","6,286",245,238,4,2,1,38,1.87%
11/1/2019,11/21/2019,Kum & Go,"5,337",12,13,1,152,0,0,"9,088","6,465",59,55,3,1,0,23,0.65%
11/1/2019,11/22/2019,Kum & Go,"5,343",6,9,3,152,0,1,"10,111","7,540",84,79,4,1,0,17,0.83%
11/1/2019,11/23/2019,Kum & Go,"5,357",14,14,0,152,0,0,"15,456","11,790",21,21,0,0,0,12,0.14%
11/1/2019,11/24/2019,Kum & Go,"5,361",4,5,1,152,0,1,"14,284","10,547",14,8,6,0,0,19,0.10%
11/1/2019,11/25/2019,Kum & Go,"5,363",2,8,6,152,0,21,"25,425","13,508",225,211,8,5,1,29,0.88%
11/1/2019,11/26/2019,Kum & Go,"5,376",13,16,3,152,0,1,"19,209","12,921",128,117,8,3,0,6,0.67%
11/1/2019,11/27/2019,Kum & Go,"5,380",4,4,0,151,-1,1,"3,297","2,121",121,115,5,1,0,1,3.67%
11/1/2019,11/28/2019,Kum & Go,"5,377",-3,1,4,150,-1,9,"5,713","1,567",48,47,0,0,1,0,0.84%
11/1/2019,11/29/2019,Kum & Go,"5,379",2,4,2,150,0,1,"3,080","1,292",217,209,8,0,0,0,7.05%
11/1/2019,11/30/2019,Kum & Go,"5,378",-1,0,1,150,0,0,777,535,19,16,3,0,0,0,2.45%
12/1/2019,12/1/2019,Kum & Go,"5,380",2,2,0,150,0,1,"2,626","1,806",5,5,0,0,0,2,0.19%
12/1/2019,12/2/2019,Kum & Go,"5,383",3,3,0,150,0,1,"1,482",967,138,125,9,4,0,0,9.31%
12/1/2019,12/3/2019,Kum & Go,"5,386",3,6,3,150,0,1,"1,762","1,180",14,10,4,0,0,0,0.79%
12/1/2019,12/4/2019,Kum & Go,"5,364",3,3,0,,,1,"5,696","3,428",74,68,6,0,0,0,1.30%
12/1/2019,12/5/2019,Kum & Go,"5,367",3,3,0,,,1,"6,752","4,150",49,44,3,2,0,2,0.73%
12/1/2019,12/6/2019,Kum & Go,"5,369",2,2,0,,,1,"8,076","5,943",153,151,0,2,0,0,1.89%
12/1/2019,12/7/2019,Kum & Go,"5,389",20,20,0,,,2,"15,257","9,972",130,124,2,4,0,1,0.85%
12/1/2019,12/8/2019,Kum & Go,"5,398",9,9,0,,,0,"21,914","15,031",395,394,0,1,0,6,1.80%
12/1/2019,12/9/2019,Kum & Go,"5,407",9,9,0,151,,0,"10,893","7,813",104,33,52,19,0,0,0.95%
12/1/2019,12/10/2019,Kum & Go,"5,431",24,24,0,151,0,1,"17,918","13,789",17,12,5,0,0,5,0.09%
12/1/2019,12/11/2019,Kum & Go,"5,447",16,19,3,151,0,1,"18,059","12,856",205,184,19,2,0,2,1.14%
12/1/2019,12/12/2019,Kum & Go,"5,475",28,31,3,151,0,35,"29,433","8,115",134,101,25,1,7,5,0.46%
12/1/2019,12/13/2019,Kum & Go,"5,480",5,5,0,151,0,0,"3,962","1,426",85,83,2,0,0,0,2.15%
12/1/2019,12/14/2019,Kum & Go,"5,480",0,3,3,151,0,1,"12,011","10,281",82,74,5,3,0,0,0.68%
12/1/2019,12/15/2019,Kum & Go,"5,483",3,5,2,151,0,0,"11,208","10,701",19,17,2,0,0,0,0.17%
12/1/2019,12/16/2019,Kum & Go,"5,488",5,8,3,151,0,1,"10,722","9,581",19,12,5,2,0,0,0.18%
12/1/2019,12/17/2019,Kum & Go,"5,489",1,6,5,151,0,2,"11,751","8,971",315,292,19,4,0,1,2.68%
12/1/2019,12/18/2019,Kum & Go,"5,494",5,5,0,152,1,0,"9,756","8,822",60,55,4,1,0,1,0.62%
12/1/2019,12/19/2019,Kum & Go,"5,498",4,4,0,152,0,7,"5,834","2,316",86,79,4,0,3,1,1.47%
12/1/2019,12/20/2019,Kum & Go,"5,502",4,8,4,152,0,5,"14,679","10,339",130,121,3,3,3,3,0.89%
12/1/2019,12/21/2019,Kum & Go,"5,505",3,8,5,152,0,27,"21,549","11,232",113,104,3,1,5,4,0.52%
12/1/2019,12/22/2019,Kum & Go,"5,513",8,11,3,152,0,1,"26,135","11,831",86,84,1,1,0,2,0.33%
12/1/2019,12/23/2019,Kum & Go,"5,521",8,11,3,153,1,1,"14,551","12,407",147,137,7,3,0,1,1.01%
12/1/2019,12/24/2019,Kum & Go,"5,524",3,7,4,153,0,1,"15,510","13,871",91,88,3,0,0,0,0.59%
12/1/2019,12/25/2019,Kum & Go,"5,526",2,4,2,153,0,1,"14,046","12,831",205,195,7,3,0,2,1.46%
12/1/2019,12/26/2019,Kum & Go,"5,529",3,5,2,153,0,1,"3,168","2,291",49,45,4,0,0,1,1.55%
12/1/2019,12/27/2019,Kum & Go,"5,529",0,8,8,154,1,1,"3,952","2,584",308,253,49,6,0,2,7.79%
12/1/2019,12/28/2019,Kum & Go,"5,536",7,9,2,154,0,0,"2,208","1,601",86,56,28,2,0,0,3.89%
12/1/2019,12/29/2019,Kum & Go,"5,541",5,10,5,154,0,0,"1,678","1,339",27,15,12,0,0,0,1.61%
12/1/2019,12/30/2019,Kum & Go,"5,546",5,9,4,154,0,1,"2,943","2,341",105,95,9,1,0,1,3.57%
12/1/2019,12/31/2019,Kum & Go,"5,553",7,7,0,154,0,1,"3,261","2,401",95,87,4,4,0,1,2.91%
1/1/2020,1/1/2020,Kum & Go,"5,557",4,8,4,155,1,0,"3,322","2,535",33,31,2,0,0,2,0.99%
1/1/2020,1/2/2020,Kum & Go,"5,554",-3,3,6,155,0,1,"3,450","2,623",8,7,1,0,0,0,0.23%
1/1/2020,1/3/2020,Kum & Go,"5,555",1,7,6,155,0,1,"4,173","3,499",91,85,5,1,0,0,2.18%
1/1/2020,1/4/2020,Kum & Go,"5,559",4,4,0,155,0,1,"3,941","3,245",89,84,4,1,0,3,2.26%
1/1/2020,1/5/2020,Kum & Go,"5,563",4,6,2,155,0,0,"2,154","1,686",37,37,0,0,0,1,1.72%
1/1/2020,1/6/2020,Kum & Go,"5,566",3,4,1,155,0,1,"4,901","4,569",3,3,0,0,0,0,0.06%
1/1/2020,1/7/2020,Kum & Go,"5,571",5,5,0,155,0,0,"4,750","4,425",53,51,1,1,0,0,1.12%
1/1/2020,1/8/2020,Kum & Go,"5,571",0,0,0,156,1,1,"5,106","4,211",42,40,2,0,0,0,0.82%
1/1/2020,1/9/2020,Kum & Go,"5,576",5,11,6,156,0,1,"7,040","3,255",72,65,7,0,0,4,1.02%
1/1/2020,1/10/2020,Kum & Go,"5,578",2,6,4,156,0,1,"4,560","3,289",132,129,2,1,0,1,2.89%
1/1/2020,1/11/2020,Kum & Go,"5,573",-5,2,7,156,0,1,"5,413","3,989",92,91,0,1,0,0,1.70%
1/1/2020,1/12/2020,Kum & Go,"5,576",3,4,1,157,1,0,"4,422","3,618",38,38,0,0,0,1,0.86%
1/1/2020,1/13/2020,Kum & Go,"5,578",2,3,1,157,0,4,"3,996","2,255",10,9,0,0,1,1,0.25%
1/1/2020,1/14/2020,Kum & Go,"5,584",6,8,2,157,0,2,"2,265","1,178",10,5,2,0,3,1,0.44%
1/1/2020,1/15/2020,Kum & Go,"5,589",5,5,0,157,0,1,"1,824","1,006",206,197,9,0,0,4,11.29%
1/1/2020,1/16/2020,Kum & Go,"5,592",3,6,3,157,0,20,"10,373","1,444",151,131,15,4,1,0,1.46%
1/1/2020,1/17/2020,Kum & Go,"5,597",5,7,2,157,0,1,"4,421","1,203",105,105,0,0,0,1,2.38%
1/1/2020,1/18/2020,Kum & Go,"5,599",2,2,0,157,0,2,"1,264",613,23,20,0,0,3,0,1.82%
1/1/2020,1/19/2020,Kum & Go,"5,598",-1,1,2,157,0,7,"2,620",971,2,1,0,0,1,0,0.08%
1/1/2020,1/20/2020,Kum & Go,"5,596",-2,5,7,157,0,5,"5,564","1,309",109,104,3,1,1,0,1.96%
1/1/2020,1/21/2020,Kum & Go,"5,596",0,5,5,157,0,0,"6,047","3,873",122,116,3,3,0,1,2.02%
1/1/2020,1/22/2020,Kum & Go,"5,604",8,11,3,157,0,2,"8,472","5,216",70,59,10,1,0,3,0.83%
1/1/2020,1/23/2020,Kum & Go,"5,605",1,2,1,157,0,1,"6,652","4,425",96,94,1,1,0,2,1.44%
1/1/2020,1/24/2020,Kum & Go,"5,612",7,8,1,157,0,1,"7,120","5,208",133,126,6,1,0,2,1.87%
1/1/2020,1/25/2020,Kum & Go,"5,617",5,7,2,157,0,0,"8,483","5,296",69,60,6,3,0,1,0.81%
1/1/2020,1/26/2020,Kum & Go,"5,624",7,8,1,157,0,1,"9,845","6,455",14,14,0,0,0,4,0.14%
1/1/2020,1/27/2020,Kum & Go,"5,638",14,23,9,157,0,1,"7,155","4,714",112,105,6,1,0,1,1.57%
1/1/2020,1/28/2020,Kum & Go,"5,661",23,24,1,157,0,28,"26,232","5,604",17,12,1,0,4,3,0.06%
1/1/2020,1/29/2020,Kum & Go,"5,674",13,15,2,157,0,24,"21,517","5,976",237,211,17,3,6,5,1.10%
1/1/2020,1/30/2020,Kum & Go,"5,677",3,7,4,157,0,1,"10,109","4,806",139,130,8,1,0,4,1.38%
1/1/2020,1/31/2020,Kum & Go,"5,693",16,22,6,157,0,15,"12,798","5,153",144,136,3,4,1,2,1.13%
2/1/2020,2/1/2020,Kum & Go,"5,702",9,13,4,157,0,1,"10,948","5,756",188,174,7,7,0,2,1.72%
2/1/2020,2/2/2020,Kum & Go,"5,706",4,8,4,157,0,1,"11,755","5,450",30,25,5,0,0,1,0.26%
2/1/2020,2/3/2020,Kum & Go,"5,713",7,7,0,157,0,5,"9,244","5,121",76,68,6,1,1,4,0.82%
2/1/2020,2/4/2020,Kum & Go,"5,715",2,5,3,157,0,5,"9,134","4,588",140,134,4,0,2,2,1.53%
2/1/2020,2/5/2020,Kum & Go,"5,768",53,57,4,157,0,2,"8,520","5,528",51,44,3,0,4,2,0.60%
2/1/2020,2/6/2020,Kum & Go,"6,516",748,770,22,157,0,1,"18,009","7,810","1,145",467,664,14,0,63,6.36%
2/1/2020,2/7/2020,Kum & Go,"6,553",37,39,2,157,0,0,"18,961","15,716",446,286,151,9,0,9,2.35%
2/1/2020,2/8/2020,Kum & Go,"6,568",15,19,4,157,0,30,"34,877","16,708",177,164,4,2,7,1,0.51%
2/1/2020,2/9/2020,Kum & Go,"6,578",10,19,9,157,0,1,"25,558","19,912",2,0,0,0,2,3,0.01%
