Date,Twitter Profile,Followers,Net Follower Growth,Following,Net Following Growth,Published Posts,Impressions,Video Views,Engagements,Likes,@Replies,Retweets,Post Link Clicks,Other Post Clicks,Other Engagements,Engagement Rate (per Impression)
08-16-2019,@kumandgo,"19,335",29,24,1,10,"27,333",939,"1,747",216,13,14,19,"1,484",1,6.4%
08-17-2019,@kumandgo,"19,343",8,24,0,0,"10,401",333,826,35,2,1,1,787,0,7.9%
08-18-2019,@kumandgo,"19,351",8,24,0,2,"10,742",38,500,55,2,9,27,407,0,4.7%
08-19-2019,@kumandgo,"19,361",10,23,-1,9,"16,625",590,659,108,6,12,42,491,0,4%
08-20-2019,@kumandgo,"19,364",3,23,0,5,"13,726",877,607,68,2,8,28,501,0,4.4%
08-21-2019,@kumandgo,"19,363",-1,23,0,3,"11,580",421,238,47,1,2,4,184,0,2.1%
08-22-2019,@kumandgo,"19,359",-4,23,0,1,"3,560",149,80,10,1,0,4,65,0,2.2%
08-23-2019,@kumandgo,"19,359",0,23,0,3,"13,368",138,409,76,7,8,3,315,0,3.1%
08-24-2019,@kumandgo,"19,361",2,23,0,0,"3,418",44,109,13,1,2,1,92,0,3.2%
08-25-2019,@kumandgo,"19,359",-2,23,0,3,"4,806",21,137,39,4,5,0,89,0,2.9%
08-26-2019,@kumandgo,"19,359",0,23,0,5,"7,526",37,229,36,0,4,4,185,0,3%
08-27-2019,@kumandgo,"19,361",2,23,0,2,"6,860",16,143,22,2,0,1,118,0,2.1%
08-28-2019,@kumandgo,"19,361",0,23,0,2,"5,105",16,78,14,0,-1,2,63,0,1.5%
08-29-2019,@kumandgo,"19,363",2,23,0,4,"5,104",0,205,92,4,8,0,101,0,4%
08-30-2019,@kumandgo,"19,372",9,23,0,7,"7,061",866,422,99,4,12,3,304,0,6%
08-31-2019,@kumandgo,"19,364",-8,23,0,4,"6,401",87,451,45,3,6,1,396,0,7%
09-01-2019,@kumandgo,"19,367",3,23,0,2,"4,030",0,277,89,2,12,2,172,0,6.9%
09-02-2019,@kumandgo,"19,371",4,23,0,2,"7,018",0,358,81,3,8,0,266,0,5.1%
09-03-2019,@kumandgo,"19,374",3,23,0,3,"5,244",0,217,45,7,4,1,160,0,4.1%
09-04-2019,@kumandgo,"19,371",-3,23,0,6,"11,585",993,392,100,23,7,2,260,0,3.4%
09-05-2019,@kumandgo,"19,383",12,24,1,26,"33,218",393,"1,008",266,73,19,2,648,0,3%
09-06-2019,@kumandgo,"19,396",13,24,0,9,"35,498",362,942,252,26,17,5,642,0,2.7%
09-07-2019,@kumandgo,"19,402",6,24,0,0,"5,434",57,148,28,2,3,0,115,0,2.7%
09-08-2019,@kumandgo,"19,403",1,24,0,0,"2,003",17,38,2,0,0,0,36,0,1.9%
09-09-2019,@kumandgo,"19,401",-2,24,0,3,"6,753",14,145,68,2,9,0,66,0,2.1%
09-10-2019,@kumandgo,"19,406",5,24,0,4,"5,524",24,209,39,0,4,3,163,0,3.8%
09-11-2019,@kumandgo,"19,404",-2,24,0,2,"7,537",7,167,12,1,1,9,144,0,2.2%
09-12-2019,@kumandgo,"19,415",11,24,0,1,"4,162",6,48,16,0,2,2,28,0,1.2%
09-13-2019,@kumandgo,"19,417",2,24,0,2,"5,316",17,119,34,37,2,0,46,0,2.2%
09-14-2019,@kumandgo,"19,421",4,24,0,0,"3,553",7,95,21,13,1,0,60,0,2.7%
09-15-2019,@kumandgo,"19,424",3,24,0,2,"3,287",10,54,7,1,0,0,46,0,1.6%
09-16-2019,@kumandgo,"19,464",40,24,0,4,"56,207","2,101","1,819",327,38,22,25,"1,407",0,3.2%
09-17-2019,@kumandgo,"19,568",104,24,0,1,"113,296","3,998","10,575",409,121,25,22,"9,998",0,9.3%
09-18-2019,@kumandgo,"19,593",25,24,0,5,"24,390",456,"1,533",65,16,3,5,"1,444",0,6.3%
09-19-2019,@kumandgo,"19,608",15,25,1,1,"13,904",199,620,32,4,3,7,574,0,4.5%
09-20-2019,@kumandgo,"19,620",12,26,1,3,"12,918","2,025",535,36,8,7,3,481,0,4.1%
09-21-2019,@kumandgo,"19,620",0,26,0,0,"5,353",941,263,8,0,1,0,254,0,4.9%
09-22-2019,@kumandgo,"19,625",5,26,0,0,"2,674",199,111,5,-2,0,0,108,0,4.2%
09-23-2019,@kumandgo,"19,627",2,26,0,3,"7,674",147,417,34,6,5,4,368,0,5.4%
09-24-2019,@kumandgo,"19,626",-1,26,0,1,"7,899",72,391,33,6,10,0,342,0,4.9%
09-25-2019,@kumandgo,"19,624",-2,26,0,1,"6,809",91,273,19,-2,4,6,246,0,4%
09-26-2019,@kumandgo,"19,624",0,26,0,4,"8,910",35,793,47,6,3,7,730,0,8.9%
09-27-2019,@kumandgo,"19,625",1,26,0,6,"6,258",18,283,35,0,2,5,241,0,4.5%
09-28-2019,@kumandgo,"19,624",-1,26,0,1,"5,174",18,243,19,2,5,2,215,0,4.7%
09-29-2019,@kumandgo,"19,625",1,26,0,0,0,0,0,0,0,0,0,0,0,
09-30-2019,@kumandgo,"19,619",-6,26,0,0,0,0,0,0,0,0,0,0,0,
10-01-2019,@kumandgo,"19,622",3,26,0,1,"1,707",0,77,7,0,7,5,58,0,4.5%
10-02-2019,@kumandgo,"19,624",2,26,0,9,"30,213",81,574,102,21,20,1,430,0,1.9%
10-03-2019,@kumandgo,"19,716",92,27,1,6,"92,889",50,"35,580",878,24,133,43,"34,501",1,38.3%
10-04-2019,@kumandgo,"19,783",67,27,0,4,"84,044",17,"16,545",709,12,88,42,"15,691",3,19.7%
10-05-2019,@kumandgo,"19,788",5,27,0,0,"11,931",3,"1,722",128,2,9,7,"1,576",0,14.4%
10-06-2019,@kumandgo,"19,789",1,27,0,4,"8,105",1,812,174,2,11,1,624,0,10%
10-07-2019,@kumandgo,"19,811",22,27,0,3,"9,863",5,819,167,8,20,2,622,0,8.3%
10-08-2019,@kumandgo,"19,818",7,27,0,4,"14,463",3,"1,145",164,10,24,3,944,0,7.9%
10-09-2019,@kumandgo,"19,829",11,27,0,4,"8,717",683,605,112,3,13,0,477,0,6.9%
10-10-2019,@kumandgo,"19,838",9,27,0,4,"9,789",232,954,105,5,8,7,829,0,9.7%
10-11-2019,@kumandgo,"19,849",11,27,0,10,"13,459",49,806,137,7,20,8,633,1,6%
10-12-2019,@kumandgo,"19,849",0,28,1,1,"11,455",17,370,99,3,8,2,258,0,3.2%
10-13-2019,@kumandgo,"19,858",9,28,0,0,"4,131",11,130,19,1,3,0,107,0,3.1%
10-14-2019,@kumandgo,"19,858",0,28,0,1,"7,112",12,194,51,6,8,0,129,0,2.7%
10-15-2019,@kumandgo,"19,854",-4,27,-1,5,"11,863",10,277,78,12,8,1,178,0,2.3%
10-16-2019,@kumandgo,"19,869",15,28,1,6,"11,085",12,713,71,69,6,2,565,0,6.4%
10-17-2019,@kumandgo,"19,899",30,28,0,5,"18,610",9,"1,072",186,46,31,3,806,0,5.8%
10-18-2019,@kumandgo,"19,911",12,29,1,2,"11,320",9,549,68,6,8,4,463,0,4.8%
10-19-2019,@kumandgo,"19,914",3,29,0,0,"3,104",5,158,6,1,0,0,151,0,5.1%
10-20-2019,@kumandgo,"19,918",4,29,0,3,"4,512",3,421,24,0,3,7,387,0,9.3%
10-21-2019,@kumandgo,"19,921",3,29,0,5,"5,323",3,323,56,2,2,6,257,0,6.1%
10-22-2019,@kumandgo,"19,937",16,29,0,7,"8,103",3,358,76,6,4,2,270,0,4.4%
10-23-2019,@kumandgo,"19,943",6,27,-2,2,"18,145",15,519,151,8,50,4,306,0,2.9%
10-24-2019,@kumandgo,"19,975",32,26,-1,2,"74,137",12,"2,067",692,4,70,33,"1,268",0,2.8%
10-25-2019,@kumandgo,"19,976",1,26,0,3,"12,501",1,459,121,14,13,45,266,0,3.7%
10-26-2019,@kumandgo,"19,986",10,26,0,0,"8,191",8,334,84,15,14,3,218,0,4.1%
10-27-2019,@kumandgo,"19,986",0,26,0,0,"2,929",0,77,9,4,3,1,60,0,2.6%
10-28-2019,@kumandgo,"19,986",0,26,0,3,"6,277",1,88,28,1,3,3,53,0,1.4%
10-29-2019,@kumandgo,"19,978",-8,26,0,3,"6,031",21,89,28,1,1,0,59,0,1.5%
10-30-2019,@kumandgo,"19,983",5,26,0,5,"6,559",8,169,46,0,7,2,114,0,2.6%
10-31-2019,@kumandgo,"19,999",16,26,0,11,"25,991",94,"1,309",120,14,9,2,"1,164",0,5%
11-01-2019,@kumandgo,"20,011",12,27,1,8,"6,832",2,362,92,12,4,0,254,0,5.3%
11-02-2019,@kumandgo,"20,015",4,28,1,1,"2,269",1,93,14,1,1,0,77,0,4.1%
11-03-2019,@kumandgo,"20,022",7,28,0,1,"5,326",1,141,73,2,8,0,58,0,2.6%
11-04-2019,@kumandgo,"20,023",1,29,1,3,"7,663",2,351,40,1,7,19,283,1,4.6%
11-05-2019,@kumandgo,"20,024",1,29,0,2,"6,925",18,320,33,1,8,41,222,15,4.6%
11-06-2019,@kumandgo,"20,033",9,29,0,4,"14,781",9,"3,654",157,2,15,26,"3,455",0,24.7%
11-07-2019,@kumandgo,"20,038",5,29,0,8,"34,484",12,"7,213",291,5,30,25,"6,862",0,20.9%
11-08-2019,@kumandgo,"20,043",5,29,0,1,"14,550",16,"2,013",124,5,10,8,"1,866",0,13.8%
11-09-2019,@kumandgo,"20,047",4,29,0,0,"4,528",0,553,20,0,1,1,531,0,12.2%
11-10-2019,@kumandgo,"20,048",1,29,0,0,"2,341",1,81,3,1,0,7,70,0,3.5%
11-11-2019,@kumandgo,"20,044",-4,29,0,0,"3,097",2,71,3,0,0,11,57,0,2.3%
11-12-2019,@kumandgo,"20,043",-1,29,0,2,"10,040",3,148,40,4,4,4,96,0,1.5%
11-13-2019,@kumandgo,"20,035",-8,29,0,1,"8,740",3,162,37,4,29,5,87,0,1.9%
11-14-2019,@kumandgo,"20,036",1,29,0,5,"11,809",1,698,95,6,17,8,572,0,5.9%
11-15-2019,@kumandgo,"20,037",1,29,0,1,"6,414",7,218,21,0,4,6,187,0,3.4%
11-16-2019,@kumandgo,"20,038",1,29,0,3,"6,991",3,260,15,2,0,3,240,0,3.7%
11-17-2019,@kumandgo,"20,048",10,29,0,5,"7,677",10,363,24,1,5,7,326,0,4.7%
11-18-2019,@kumandgo,"20,046",-2,29,0,6,"12,389",0,598,104,0,12,3,479,0,4.8%
11-19-2019,@kumandgo,"20,049",3,29,0,8,"24,491",11,"1,555",175,13,44,109,"1,214",0,6.3%
11-20-2019,@kumandgo,"20,090",41,30,1,12,"35,219",10,"2,054",245,13,36,174,"1,586",0,5.8%
11-21-2019,@kumandgo,"20,092",2,30,0,7,"16,516",7,"1,120",124,8,13,12,963,0,6.8%
11-22-2019,@kumandgo,"20,093",1,30,0,1,"8,404",1,488,39,0,3,20,426,0,5.8%
11-23-2019,@kumandgo,"20,096",3,30,0,2,"6,272",0,117,19,2,1,3,92,0,1.9%
11-24-2019,@kumandgo,"20,094",-2,30,0,1,"8,201",0,209,43,2,2,4,158,0,2.5%
11-25-2019,@kumandgo,"20,093",-1,30,0,2,"5,932",314,136,18,0,1,5,112,0,2.3%
11-26-2019,@kumandgo,"20,095",2,30,0,9,"31,596",958,"3,317",365,66,21,39,"2,826",0,10.5%
11-27-2019,@kumandgo,"20,120",25,30,0,12,"73,925","1,361","6,845",561,27,26,43,"6,188",0,9.3%
11-28-2019,@kumandgo,"20,170",50,30,0,1,"16,530",757,"1,347",163,5,10,12,"1,156",1,8.1%
11-29-2019,@kumandgo,"20,174",4,29,-1,6,"10,335",179,559,54,7,5,5,488,0,5.4%
11-30-2019,@kumandgo,"20,170",-4,29,0,1,"5,120",33,240,33,4,1,1,201,0,4.7%
12-01-2019,@kumandgo,"20,168",-2,29,0,2,"4,014",28,176,21,1,2,1,151,0,4.4%
12-02-2019,@kumandgo,"20,170",2,29,0,3,"9,726",52,258,71,4,11,17,155,0,2.7%
12-03-2019,@kumandgo,"20,169",-1,30,1,7,"13,893",51,"1,328",69,6,2,15,"1,236",0,9.6%
12-04-2019,@kumandgo,"20,173",4,30,0,5,"11,452",785,571,84,1,15,10,461,0,5%
12-05-2019,@kumandgo,"20,173",0,30,0,11,"16,231",334,526,103,88,9,1,325,0,3.2%
12-06-2019,@kumandgo,"20,176",3,31,1,8,"356,745",820,"27,894","9,597",114,639,87,"17,456",1,7.8%
12-07-2019,@kumandgo,"20,258",82,31,0,2,"604,472","1,386","50,026","17,088",85,"1,165",86,"31,598",4,8.3%
12-08-2019,@kumandgo,"20,350",92,32,1,1,"278,996",705,"20,478","6,741",31,441,59,"13,206",0,7.3%
12-09-2019,@kumandgo,"20,393",43,32,0,5,"204,011",598,"17,908","5,688",25,398,43,"11,754",0,8.8%
12-10-2019,@kumandgo,"20,428",35,32,0,5,"116,136",254,"7,333","2,249",12,122,10,"4,939",1,6.3%
12-11-2019,@kumandgo,"20,449",21,32,0,8,"88,507",176,"5,362","1,453",17,115,8,"3,769",0,6.1%
12-12-2019,@kumandgo,"20,492",43,32,0,14,"457,894",836,"28,322","7,978",41,"1,345",39,"18,916",3,6.2%
12-13-2019,@kumandgo,"20,702",210,32,0,22,"489,683",765,"24,147","6,881",26,"1,102",26,"16,109",3,4.9%
12-14-2019,@kumandgo,"20,815",113,37,5,4,"96,914",159,"6,013",896,2,148,10,"4,957",0,6.2%
12-15-2019,@kumandgo,"20,974",159,37,0,2,"343,575","4,357","30,634","6,260",62,"1,296",113,"22,898",5,8.9%
12-16-2019,@kumandgo,"21,211",237,38,1,6,"91,736","6,908","7,206",802,10,78,28,"6,288",0,7.9%
12-17-2019,@kumandgo,"21,243",32,38,0,3,"55,052",910,"3,562",307,4,31,19,"3,201",0,6.5%
12-18-2019,@kumandgo,"21,273",30,38,0,8,"45,027",312,"2,110",320,14,35,5,"1,736",0,4.7%
12-19-2019,@kumandgo,"21,289",16,38,0,6,"45,397",229,"1,631",350,11,51,1,"1,218",0,3.6%
12-20-2019,@kumandgo,"21,297",8,38,0,3,"42,575",183,"1,216",241,4,32,5,934,0,2.9%
12-21-2019,@kumandgo,"21,306",9,38,0,5,"23,681",133,772,82,1,21,7,661,0,3.3%
12-22-2019,@kumandgo,"21,314",8,38,0,2,"24,417",118,825,92,4,6,2,721,0,3.4%
12-23-2019,@kumandgo,"21,329",15,38,0,1,"28,094",95,"1,523",108,2,2,3,"1,408",0,5.4%
12-24-2019,@kumandgo,"21,342",13,38,0,2,"22,527",71,971,86,0,8,2,875,0,4.3%
12-25-2019,@kumandgo,"21,345",3,39,1,2,"20,936",39,767,132,6,4,4,621,0,3.7%
12-26-2019,@kumandgo,"21,349",4,39,0,1,"20,915",50,425,55,2,3,0,365,0,2%
12-27-2019,@kumandgo,"21,349",0,39,0,3,"21,535",253,822,132,3,15,3,668,1,3.8%
12-28-2019,@kumandgo,"21,353",4,39,0,3,"18,725",596,670,129,5,13,4,519,0,3.6%
12-29-2019,@kumandgo,"21,356",3,39,0,6,"20,481",416,"1,812",234,5,8,1,"1,564",0,8.8%
12-30-2019,@kumandgo,"21,361",5,39,0,1,"24,215",291,"1,800",313,1,27,8,"1,451",0,7.4%
12-31-2019,@kumandgo,"21,362",1,39,0,6,"19,431",97,816,109,10,7,7,683,0,4.2%
01-01-2020,@kumandgo,"21,368",6,39,0,1,"16,939",61,583,101,7,10,3,462,0,3.4%
01-02-2020,@kumandgo,"21,368",0,39,0,2,"20,444",79,590,86,1,2,0,501,0,2.9%
01-03-2020,@kumandgo,"21,365",-3,39,0,3,"29,573",58,"1,242",153,14,17,13,"1,045",0,4.2%
01-04-2020,@kumandgo,"21,364",-1,39,0,3,"84,617",247,"6,291",852,15,62,5,"5,357",0,7.4%
01-05-2020,@kumandgo,"21,406",42,39,0,1,"28,390",81,"1,492",191,2,4,2,"1,293",0,5.3%
01-06-2020,@kumandgo,"21,412",6,39,0,2,"13,255",37,460,46,1,0,3,410,0,3.5%
01-07-2020,@kumandgo,"21,405",-7,39,0,6,"28,404",68,"1,893",189,14,22,4,"1,664",0,6.7%
01-08-2020,@kumandgo,"21,417",12,39,0,4,"25,241",28,989,240,11,28,1,709,0,3.9%
01-09-2020,@kumandgo,"21,421",4,39,0,6,"30,437",316,"1,064",215,5,14,5,825,0,3.5%
01-10-2020,@kumandgo,"21,424",3,39,0,3,"21,256",112,504,149,4,7,0,344,0,2.4%
01-11-2020,@kumandgo,"21,434",10,39,0,0,"18,340",41,473,101,2,13,1,356,0,2.6%
01-12-2020,@kumandgo,"21,433",-1,39,0,0,"9,400",27,199,26,0,6,2,165,0,2.1%
01-13-2020,@kumandgo,"21,442",9,39,0,4,"23,067",839,"1,919",127,6,11,11,"1,764",0,8.3%
01-14-2020,@kumandgo,"21,443",1,39,0,4,"27,090",228,503,118,9,7,2,367,0,1.9%
01-15-2020,@kumandgo,"21,451",8,39,0,4,"25,953",123,"1,095",163,10,20,14,888,0,4.2%
01-16-2020,@kumandgo,"21,466",15,39,0,3,"28,148",96,"2,365",213,13,17,6,"2,115",1,8.4%
01-17-2020,@kumandgo,"21,482",16,37,-2,7,"60,484",132,"1,555",424,14,32,13,"1,071",1,2.6%
01-18-2020,@kumandgo,"21,502",20,37,0,5,"45,572",44,"1,465",223,80,20,1,"1,141",0,3.2%
01-19-2020,@kumandgo,"21,513",11,37,0,1,"12,801",24,343,35,3,-2,0,307,0,2.7%
01-20-2020,@kumandgo,"21,518",5,37,0,1,"16,859",30,450,147,3,28,6,266,0,2.7%
01-21-2020,@kumandgo,"21,520",2,37,0,7,"24,386",38,"1,514",239,9,19,19,"1,228",0,6.2%
01-22-2020,@kumandgo,"21,523",3,37,0,6,"42,810",50,"2,460",312,13,33,25,"2,077",0,5.7%
01-23-2020,@kumandgo,"21,539",16,37,0,5,"191,676",612,"6,722","2,122",19,271,166,"4,144",0,3.5%
01-24-2020,@kumandgo,"21,581",42,37,0,0,"1,124,636",336,"27,618","10,761",39,"1,518",975,"14,324",1,2.5%
01-25-2020,@kumandgo,"21,664",83,37,0,5,"682,076",292,"14,014","4,858",17,580,459,"8,099",1,2.1%
01-26-2020,@kumandgo,"21,705",41,37,0,3,"110,435",214,"2,513",567,10,81,102,"1,753",0,2.3%
01-27-2020,@kumandgo,"21,716",11,37,0,3,"29,490",48,512,132,3,18,24,335,0,1.7%
01-28-2020,@kumandgo,"21,719",3,37,0,5,"28,370",34,746,137,6,17,16,570,0,2.6%
01-29-2020,@kumandgo,"21,720",1,37,0,7,"25,977",515,"1,179",185,11,9,11,963,0,4.5%
01-30-2020,@kumandgo,"21,722",2,38,1,4,"71,688",278,"7,642",410,9,24,28,"7,169",2,10.7%
01-31-2020,@kumandgo,"21,748",26,39,1,1,"26,582",98,"2,380",104,1,5,21,"2,249",0,9%
02-01-2020,@kumandgo,"21,749",1,39,0,2,"11,819",25,372,19,1,-3,6,349,0,3.1%
02-02-2020,@kumandgo,"21,751",2,39,0,6,"12,294",35,319,37,4,-4,2,280,0,2.6%
02-03-2020,@kumandgo,"21,755",4,40,1,14,"46,707",88,"2,321",205,19,13,4,"1,973",107,5%
02-04-2020,@kumandgo,"21,757",2,40,0,4,"22,950",39,"1,222",148,6,16,14,981,57,5.3%
02-05-2020,@kumandgo,"21,761",4,40,0,7,"11,911",26,353,69,4,4,3,273,0,3%
02-06-2020,@kumandgo,"21,770",9,42,2,5,"73,960",79,"2,156",413,8,34,2,"1,698",1,2.9%
02-07-2020,@kumandgo,"21,799",29,43,1,3,"13,575",27,440,120,5,4,1,310,0,3.2%
02-08-2020,@kumandgo,"21,797",-2,43,0,1,"8,998",4,278,68,7,6,0,196,1,3.1%
02-09-2020,@kumandgo,"21,803",6,43,0,0,"1,957",0,0,0,0,2,0,0,0,0%
