TimeStamp,Num1,Num2,Num3
2017-09-14 19:44:00,-0.47248230940506686,1.7597215676159184,-0.19800056098356997
2017-09-14 19:45:00,-0.04416212303557751,1.1746393707974088,0.07570382240122252
2017-09-14 20:21:00,0.6220706777757823,1.2239523275796347,-2.34233287094347
2017-09-14 21:08:00,-1.0070109091188801,-0.28175907697143926,0.3633510778589163
2017-09-14 22:04:00,0.028455047836431265,-1.0270140939888783,1.6251570495852878
2017-09-14 23:06:00,-1.194597154173795,0.6921232801893983,-0.49506278976581375
2017-09-15 01:11:00,-0.03819508171394763,-0.19611260315853368,-0.9438365664310483
2017-09-15 06:50:00,-1.2447919861487988,0.14470464377598025,0.03826341434817679
2017-09-15 08:09:00,-0.24181683042514635,1.6798092996767902,-0.062330555708188844
2017-09-15 08:12:00,1.3108455014891573,-0.07899146933035783,1.897986199921454
2017-09-15 10:07:00,-0.573220842766816,-0.7607976385859424,-0.9488714531548658
2017-09-15 10:10:00,0.38363937840857065,0.30244118914769963,-1.7751037303396624
2017-09-15 13:20:00,0.22217417640665957,0.7268812134703004,-1.5329725292991567
2017-09-15 13:22:00,-0.11904392945137282,2.4407595009600467,0.2079205096452391
2017-09-15 13:23:00,-1.3906538582758583,-0.1335129592329376,0.6098776210087582
2017-09-15 15:18:00,-0.41306610574255975,-1.0732950892858075,-2.3678751288593016
2017-09-15 15:20:00,1.2251675775013844,-0.2913536615400472,0.1924125250264473
2017-09-15 18:13:00,0.24624004669667898,0.1453314025136168,0.4476098492686931
2017-09-15 18:14:00,-0.059810988926639753,-1.4713748193255918,-0.10427948730663311
2017-09-15 18:16:00,0.2280092077413906,0.4544972599427899,-0.5532323785199177
2017-09-15 19:31:00,2.1088481990485817,-0.4096347697814467,0.1433907093051017
2017-09-15 20:27:00,-0.22726024686383367,0.17784527894542598,0.9460221950895138
2017-09-15 21:05:00,-2.1328429377216187,-0.8313856191590323,1.917747431644222
2017-09-15 23:30:00,-0.38663732422443664,-0.07659441240991938,1.2503174797986822
2017-09-15 23:40:00,-0.11061797424289287,-1.723439115100885,1.3772861242553538
2017-09-16 00:21:00,-0.7310249484073735,1.1526009753458553,0.3642282476014186
2017-09-16 06:47:00,0.5031714402094625,0.22032173988118692,1.2291886891495576
2017-09-16 07:14:00,0.11259188382948478,-0.031111663172270775,-0.930124936157042
2017-09-16 08:58:00,0.4954224216900026,-0.24179839611966614,-0.7447034406298134
2017-09-16 10:03:00,-0.0961337933658971,-1.8473206695071134,-0.19776000792770684
2017-09-16 10:05:00,0.01783121626996752,-2.578584923501539,-0.8215468500434167
2017-09-16 11:48:00,1.5671267420370925,0.6951050245104161,-0.19136725367911386
2017-09-16 13:33:00,0.5996118616468445,-0.20981222245717576,0.480908237931302
2017-09-16 13:35:00,1.2901213135448675,0.0613445303089744,1.3050321722680385
2017-09-16 14:45:00,0.5544269462468602,0.1398213143153822,0.7190832758607444
2017-09-16 15:31:00,-0.035999907000110895,1.8382447074879065,-1.6391791914978435
2017-09-16 17:27:00,0.4359882642499044,1.6589151548118855,0.30064527810413816
2017-09-16 17:32:00,1.0113464962979366,-0.21247565193322654,0.9896685999336977
2017-09-16 18:13:00,-1.2332182661007662,-0.9652549233522933,2.2897140607627287
2017-09-16 19:40:00,0.6834344061550269,1.330224417813304,0.9360538339185905
2017-09-16 20:11:00,-0.6326494647018797,0.8408231932783857,-0.8947167391094948
2017-09-16 21:05:00,0.30243669104838966,0.48116209844238533,-0.8334979732735947
2017-09-16 22:09:00,0.26336255392692165,0.4273762292781363,0.4893717794244593
2017-09-16 23:16:00,-0.33677834908977533,-1.1719722516926647,0.44303939979273144
2017-09-17 00:22:00,-1.4996985710133999,-0.5594197603166405,-1.1115308822172234
2017-09-17 07:17:00,0.6653475775916101,-0.056803031241551796,-0.8593196751384553
2017-09-17 08:07:00,0.5302840172837321,1.342932094608466,-0.358017245892957
2017-09-17 09:11:00,1.13321961681562,0.027426434364146234,-0.379609004890381
2017-09-17 09:59:00,-0.1262607247544728,-1.9214534767317186,-1.4827015913046993
2017-09-17 11:08:00,0.7767371400887795,-0.43451790609840707,-0.6037158275530777
2017-09-17 12:10:00,-0.7953035147529997,-1.465846935643444,0.8396165725278317
2017-09-17 13:21:00,1.1936489869509526,1.354164496116826,-1.1533756041267647
2017-09-17 16:32:00,-0.24165284511027552,-0.4075305216564707,0.8548708845058193
2017-09-17 16:34:00,-0.4463076802985736,-1.0781055084174789,-0.11311104457416525
2017-09-17 16:37:00,-1.9085322397179272,1.7782087065088377,2.551758064254182
2017-09-17 18:10:00,0.35948249093568035,1.1349521847223156,1.2738053840916301
2017-09-17 18:12:00,-0.4367523661654562,-0.44746157365675754,0.055009269042932935
2017-09-17 19:32:00,2.0322747345093437,1.1070137419553905,-1.4954422474571432
2017-09-17 20:03:00,0.3141437348716271,0.09223368386600427,0.2695997015992971
2017-09-17 21:33:00,-1.19498531877107,0.4146240363344293,1.3883482584791726
2017-09-17 22:08:00,0.7844500697140474,0.20981921980588428,-0.8541264801012559
2017-09-18 00:03:00,1.9965448103456922,0.21551620704923183,-0.870184487592103
2017-09-18 06:23:00,-1.3662205328035328,1.193628935734023,-0.6540872550192256
2017-09-18 07:15:00,1.1307580072047014,-0.3552361410781828,0.7377177941339498
2017-09-18 08:05:00,-0.37358095970370037,0.15130500934270064,0.2906752513858161
2017-09-18 09:09:00,-0.1785756928444639,-1.0597620481489403,-0.20660682916914716
2017-09-18 10:54:00,-0.07139994945704525,-0.14152750885650522,-0.008171652555673977
2017-09-18 12:11:00,0.4908654889630839,-0.30439562265252135,1.0296893506736164
2017-09-18 12:12:00,1.0666907322196533,1.3146131949027442,-1.2823155442754532
2017-09-18 13:07:00,0.5722561295690134,0.009483863384272309,-0.5299202295875635
2017-09-18 15:30:00,0.351771024285992,-0.5641590165276854,1.564840445114527
2017-09-18 15:32:00,1.036104906091875,0.8181281474069363,0.6222688352487838
2017-09-18 16:13:00,-0.2863790542124087,0.20256156203614017,-0.4325966600962736
2017-09-18 18:17:00,1.4558441726610074,-0.7927680882390324,-1.581021009293585
2017-09-18 18:20:00,0.8872785588246731,-2.348703657608474,1.8273386503108981
2017-09-18 19:08:00,-0.18955222343420663,0.6906240138350619,-0.24885634501846862
2017-09-18 20:07:00,0.7417198721091888,-1.507160006347585,1.5994274134239073
2017-09-18 21:06:00,0.2585503882251139,-0.903154817406914,1.8167897466522873
2017-09-18 22:03:00,-0.29968031740819423,0.6300555829811219,0.116231449203006
2017-09-18 23:53:00,1.9036767679820596,-1.2615150669903243,-0.04365796221811584
2017-09-19 07:04:00,-1.0135087004735401,-1.6273554486888901,0.31621393025898925
2017-09-19 07:06:00,0.5662725211471006,-0.3823040154255034,2.389191284788818
2017-09-19 08:14:00,-0.6291572204936876,-1.2885819652888142,-1.5823817167884708
2017-09-19 09:18:00,-2.1241600691033375,-0.04054667869261345,-0.5109726480717
2017-09-19 10:04:00,-0.5999065333291387,0.49870613397391655,1.3018226940323947
2017-09-19 11:02:00,-0.031067063357303006,0.4645254093987664,-0.26373023159599507
2017-09-19 12:09:00,0.5406718284731032,-0.026552812340308884,1.776371299697284
2017-09-19 13:12:00,1.2931906982309735,0.18307168906436083,-1.7088610305617773
2017-09-19 14:17:00,-0.6213765388670299,0.4378300464977446,0.1360988790901396
2017-09-19 16:14:00,0.005558127778877679,1.0076708695519265,-0.799459639430199
2017-09-19 16:15:00,-0.317955091624994,-0.4159182616035101,0.5829761155921955
2017-09-19 17:27:00,-0.5277221114779047,0.26106063908897,1.6669025058791005
2017-09-19 19:32:00,0.15128207952015787,0.7164450809351053,0.25333867841815355
2017-09-19 19:35:00,-1.2023931736266684,-0.13303768612179775,-0.8669213076987925
2017-09-19 20:06:00,0.1218698608645923,1.0548207809336132,0.5895866877670741
2017-09-19 21:04:00,-1.9072353548595353,1.0339468421091444,-2.31761056246067
2017-09-19 22:13:00,-0.8015334922031698,1.0795189773792082,0.3575446598856058
2017-09-19 23:28:00,0.1833001615792369,1.0861577724135416,1.0222698670661636
2017-09-20 06:32:00,-0.056108316081283,-0.16119686798028357,-0.34114441470311446
2017-09-20 09:29:00,-0.3836926015525526,-0.23409718897005272,0.02742928929986623
2017-09-20 09:41:00,-0.28869365154821036,1.849963145411488,1.3798075118199542
2017-09-20 09:45:00,-0.11347971998241128,0.656336911120248,2.126791127451238
2017-09-20 10:57:00,-0.6596307695719151,-0.04796982604638885,0.5938592496837907
2017-09-20 11:33:00,-1.0356335295344952,-0.1491552978429292,1.110339453077016
2017-09-20 12:18:00,0.9642168479775775,0.045548136710714116,-1.6530830902953086
2017-09-20 13:35:00,-0.10941927310335926,0.08592193852092109,-0.40560900227285074
2017-09-20 15:29:00,0.3068351717969742,-1.4905331845977479,0.48048008725273234
2017-09-20 15:31:00,-0.396146313870747,0.04206085424883181,0.11695221568968495
2017-09-20 16:31:00,1.1931312176723496,-0.5310446922260352,0.4215576858725938
2017-09-20 17:17:00,0.6078015583433771,0.68560697701763,-0.5047951985453654
2017-09-20 19:19:00,0.8108665297105873,-1.2917600618354956,1.032096680192376
2017-09-20 19:25:00,1.6435913910550688,-1.5703051507509427,-0.03472220642211428
2017-09-20 20:06:00,0.14962661890367357,-1.4879268694930725,-0.9194475275358804
2017-09-20 21:09:00,1.141364863184276,-2.8302177049299426,0.5636639235869042
2017-09-20 22:10:00,0.7952197105710143,-0.22766926032387044,2.4491276440931435
2017-09-20 23:12:00,1.5750742725186204,-0.2122194913910483,2.146661529358341
2017-09-21 06:38:00,-1.3804557339108108,0.6361395493119366,-1.166335134606681
2017-09-21 07:01:00,0.08337207546657416,-0.8117091992285302,0.6141425355323753
2017-09-21 08:06:00,-1.6494939673509579,-0.7690709300210361,-0.07918765936358843
2017-09-21 09:16:00,0.02164304386077994,0.8107652538747581,-1.031540703706119
2017-09-21 10:45:00,-0.8506103237613757,-0.1261027496942416,-0.6330930650848892
2017-09-21 11:08:00,0.0589080959718986,-0.31512524777380035,0.865827868921263
2017-09-21 14:26:00,-1.434107120118158,0.40207169886164645,1.1363701788500988
2017-09-21 14:28:00,-0.846484444675034,0.38877273405025375,1.0683501654839882
2017-09-21 14:31:00,0.9963450335475037,2.005693030373728,0.08398189465003142
2017-09-21 17:18:00,1.1943759619701066,0.11244795724383533,2.562522092418352
2017-09-21 17:20:00,0.6786752069297058,0.5180668862698538,0.07042646784456123
2017-09-21 17:22:00,-1.3784162870651084,-0.5310660645879312,1.1634125433935227
2017-09-21 19:10:00,0.26396226855754845,0.9159052624368436,0.2395721417350721
2017-09-21 19:12:00,0.023917678062875782,-0.3641979375017706,-0.6389154539149966
2017-09-21 20:16:00,1.6127447778942485,1.2193784913618133,0.5108648614150829
2017-09-21 21:08:00,-0.5016945841119265,0.18006910133752463,0.25919825130242774
2017-09-21 22:10:00,-0.5121899171984708,0.7114556025158076,0.9670339505228361
2017-09-21 23:43:00,-0.36897130671246836,0.8616317117364357,1.2585144913354869
2017-09-22 00:09:00,-1.2236839197479075,0.42324649461746344,-0.4689551185189967
2017-09-22 06:13:00,0.4155986491660121,0.3863914155315023,-1.6258955831511568
2017-09-22 07:32:00,0.7534008965644515,-0.08652446606165172,-0.07260300961583589
2017-09-22 08:24:00,-0.6773593365717093,-0.8897092145306389,-0.2825569785626176
2017-09-22 09:32:00,1.0311964629555972,1.2102882507600616,-0.030084911615029592
2017-09-22 10:22:00,1.5145896012326994,0.07978683273909352,0.5933441220515645
2017-09-22 13:05:00,-1.9497233130956153,0.6953241966486607,-0.7550586632242717
2017-09-22 13:06:00,0.6352716532567394,-0.3514279978406865,1.0133592312462252
2017-09-22 13:07:00,0.31724784070558465,-1.1171270014658097,-0.13956512596195542
2017-09-22 15:28:00,-0.2585826215093647,-1.6387086920855345,1.2212741735614216
2017-09-22 15:30:00,0.28428617198002337,-0.5501435809274269,1.255497463843858
2017-09-22 19:44:00,-0.5171609348670304,0.004709970414124703,-0.712710594561694
2017-09-22 19:48:00,0.027220792871730976,1.2371938012632158,2.253087577606775
2017-09-22 19:50:00,0.637473182928989,0.1282345351076224,2.0228547468733584
2017-09-22 19:51:00,-1.2982400467714024,0.50047946767582,-0.8969235869102442
2017-09-22 20:47:00,-1.2612520648424053,-0.5819682079625699,0.8954701465236887
2017-09-22 21:34:00,0.7804636039292294,1.2496971196749371,0.3307046199489217
2017-09-22 22:14:00,0.5013722723479153,1.3054701569621328,-0.9037548636236872
2017-09-22 23:34:00,1.6644644329918636,-0.7580525534761458,1.341443746366075
2017-09-23 00:32:00,0.9947998101517941,-1.1913613319020435,-0.524010265820187
2017-09-23 06:14:00,-1.5834291554187538,-2.4310223611009913,1.1452207859227854
2017-09-23 07:14:00,-0.5823319240448791,0.7744631287535472,-0.4061139775380488
2017-09-23 08:31:00,-0.31383390184726073,-0.9536982469290096,0.1202748531491766
2017-09-23 09:16:00,-0.814775218268003,-1.389834709190928,0.2860207405276848
2017-09-23 10:41:00,-0.5497422542178914,-2.630793253293603,0.2915547620310916
2017-09-23 11:47:00,-1.2597086917064522,-0.5224215940164033,0.8722621785218002
2017-09-23 12:11:00,2.0805551205342434,-0.5352020153045931,0.2744381760269959
2017-09-23 13:24:00,-0.15560056191769556,0.06546614634771171,-1.1004778385240606
2017-09-23 14:30:00,-0.7227842048392126,-0.688039396047358,1.0149717390729402
2017-09-23 15:48:00,-1.0460833380366663,-0.4138905669473577,1.3401614315486967
2017-09-23 17:38:00,1.7016571335821575,-0.06028676930670362,0.7662920220440217
2017-09-23 17:42:00,-0.701383321019325,0.04520795132150756,1.9825855697230643
2017-09-23 19:25:00,-1.949320067359831,1.7893689047153893,-0.3445404755652208
2017-09-23 19:30:00,-0.32668582585982675,0.8117851640102975,0.348994731107434
2017-09-23 20:54:00,1.0869998334807092,0.32795149562348097,-1.4044561137373361
2017-09-23 21:02:00,-1.135221709181386,0.9970697338246912,-0.19623253756493408
2017-09-23 22:25:00,-0.3235627590811728,-0.020579010379071002,-1.0877431104031792
2017-09-24 00:10:00,0.35554950037392963,-1.4936130552358078,-0.14349716439345434
2017-09-24 07:22:00,0.19086394677212695,0.039912906875831475,0.8468513874493034
2017-09-24 08:27:00,-0.5714411613787267,0.7151881181691521,-0.8826484184047317
2017-09-24 09:04:00,-0.7177043552553043,1.273320478360363,-0.17624761292758362
2017-09-24 10:13:00,0.6636554867189525,-0.7372587352458431,-0.523931079365007
2017-09-24 11:11:00,-0.4054198526342402,-0.9291810002548128,-0.10334998661551499
2017-09-24 12:07:00,1.3693254421242282,-0.915563223514015,1.1288214724619985
2017-09-24 13:51:00,1.029963665565623,0.8304627055490599,0.3712719008403435
2017-09-24 18:24:00,0.11091034502567981,0.9918475960342159,-1.156597383828426
2017-09-24 18:26:00,-0.7330299450941253,-0.8077102326262184,0.714023793409571
2017-09-24 18:28:00,2.09332262462835,0.7264068605153765,0.2128154365103568
2017-09-24 18:30:00,-0.20401205968322125,1.257335931025438,0.4917858783557084
2017-09-24 18:31:00,-0.4480656350012876,1.1679863490158435,-0.64486762297414
2017-09-24 19:21:00,-0.6615611168650364,-0.5675630647282515,1.5485848552756993
2017-09-24 20:08:00,2.0324415606820216,1.5573862168162065,0.1818919985804269
2017-09-24 21:49:00,0.6588422799070491,0.018332963582525195,0.813008387253413
2017-09-24 22:11:00,0.20093113085321024,-0.3424456556109446,-0.7619438628578136
2017-09-25 00:13:00,-1.345137142568054,0.9235661945045902,-0.25411334422715703
2017-09-25 07:06:00,-1.7956942230130097,1.0499454991898314,0.30096397465989677
2017-09-25 08:07:00,-0.5828235582143141,-0.5506246657297243,0.2700220759219992
2017-09-25 09:15:00,-1.0423699593684073,-1.1444888068737151,-0.3672909279341618
2017-09-25 10:24:00,-0.7319608716176923,1.2434844834845817,0.19032547521778778
2017-09-25 11:49:00,-1.5888588712437746,0.10114726071449966,2.002581518965421
2017-09-25 13:20:00,0.11957332074893227,-0.38558106407203174,-0.3895352032350545
2017-09-25 13:22:00,1.033362516615239,-0.20936104072214465,0.0588187531860289
2017-09-25 14:33:00,1.3350893051709554,-0.21436455630798693,0.5121491703551719
2017-09-25 17:36:00,-0.4085212965874602,-1.8672938224834341,1.3788883229574644
2017-09-25 17:37:00,0.11058958138447854,0.2957845227710856,0.6657631254401313
2017-09-25 17:39:00,0.6834086876506996,0.3703236434882076,-0.2388217212406504
