Date,MinimumTemp,MaximumTemp
2007-09-01,40.36144814684137,96.40640623947625
2007-09-02,29.121558528653715,81.5059053429226
2007-09-03,42.124154360284685,70.99875259353612
2007-09-04,-0.2010541298393349,86.4877827231073
2007-09-05,20.882728785407046,34.474576828079144
2007-09-06,33.89497105354088,39.744217137585714
2007-09-07,12.188375844903888,91.16808192325007
2007-09-08,1.9601666276447673,76.17477725286709
2007-09-09,-0.7040959419073758,71.67408359195744
2007-09-10,3.614934804981452,91.85957010538868
2007-09-11,48.152765358877815,69.26534742032959
2007-09-12,32.43297544203421,48.14946751205676
2007-09-13,-6.270867936478986,85.226076304618
2007-09-14,36.8498116388587,51.735035999057715
2007-09-15,24.06851820706659,79.93302562835183
2007-09-16,25.47544197587891,45.51388189422773
2007-09-17,48.506479593709614,76.39085801217638
2007-09-18,33.050883097777174,47.390604523702095
2007-09-19,-10.466550631870867,82.90594452823393
2007-09-20,23.783130678763058,37.228423906879065
2007-09-21,0.3391326044838223,52.93010874802344
2007-09-22,25.8919331556342,97.26370175300951
2007-09-23,40.30852389883617,79.94614716928703
2007-09-24,-7.783737976059278,39.40569289561486
2007-09-25,10.61783290441307,54.619018990474075
2007-09-26,24.477384881291975,79.62366931218594
2007-09-27,5.408746322763072,65.00247266880848
2007-09-28,43.801640620895085,55.91199218632737
2007-09-29,-6.811632321229844,55.53186814426206
2007-09-30,8.146898681999204,84.25956141092246
2007-10-01,-13.038398533590076,88.60261596742538
2007-10-02,45.11377539136042,58.80513279361482
2007-10-03,-8.794089307372566,38.460620863651954
2007-10-04,13.871197065955926,59.599968141022146
2007-10-05,9.526715438916725,63.85873820381191
2007-10-06,19.292978169171796,84.5247009643181
2007-10-07,7.790504094582978,32.23070737005968
2007-10-08,-7.1685753151716085,46.60620514019956
2007-10-09,40.31137077205405,32.55237970827719
2007-10-10,44.62298965945959,95.012429461843
2007-10-11,35.87569318915485,95.43287751335792
2007-10-12,25.89771873996758,81.54648123569285
2007-10-13,3.6991410314652526,79.41806034675747
2007-10-14,-11.004055234871885,44.25552104520146
2007-10-15,-0.5105477047636242,83.14851132234116
2007-10-16,8.429108984710481,95.03370860487422
2007-10-17,47.749254331130096,81.64749731458147
2007-10-18,42.98756185315536,43.736426471575626
2007-10-19,26.047899932897025,61.33764462839149
2007-10-20,-11.551332329044605,60.99862823823739
2007-10-21,-4.532174087421872,92.41563468662872
2007-10-22,-7.404288753712677,82.10517748789603
2007-10-23,28.177581904468177,63.20813946567643
2007-10-24,-12.913341303355573,78.3001495621169
2007-10-25,41.71566676879017,64.28124988911676
2007-10-26,25.38005611571173,60.16349064808364
2007-10-27,-1.085183969313995,53.98472797099858
2007-10-28,-12.60320647441474,82.14818218514468
2007-10-29,41.69818657456398,72.8263120055227
2007-10-30,25.058809410793273,85.1556600670717
2007-10-31,-10.624146915520988,72.73720475575303
2007-11-01,-12.506862815091715,32.126752941832116
2007-11-02,9.851010821361406,67.47480469743346
2007-11-03,-12.784493637498016,86.05635692967888
2007-11-04,11.842090186117268,87.78574737205719
2007-11-05,18.221178531486224,84.85259386918737
2007-11-06,43.38645873122554,73.9453140250148
2007-11-07,9.718749583508533,96.60384733654097
2007-11-08,34.03046890762567,57.630301685686895
2007-11-09,45.638298448431264,86.78966262438531
2007-11-10,-2.7409555134243035,85.26862000787884
2007-11-11,-2.3777037699082513,79.76322210419411
2007-11-12,25.11395803628283,33.38028252550146
2007-11-13,15.159065911120855,71.4698707049104
2007-11-14,46.39687397855166,57.19139562538736
2007-11-15,36.22212980274382,44.0730616799695
2007-11-16,38.54495312852164,33.296793848379274
2007-11-17,-11.164209838632523,46.351898616816
2007-11-18,41.237269595871375,92.57277698745602
2007-11-19,19.26083228721297,35.36279821204197
2007-11-20,-3.7189176016787684,45.36246731139045
2007-11-21,36.014223478234676,71.07802716107369
2007-11-22,17.62675511982546,32.014161635833894
2007-11-23,-9.09416296740779,53.65082863598404
2007-11-24,23.79845274745307,65.00611632659418
2007-11-25,1.3244153228552449,73.8823569618617
2007-11-26,12.812439578083563,64.20302135113454
2007-11-27,22.810858379464058,88.13097168265944
2007-11-28,-0.18298569198402248,91.14468899782504
2007-11-29,33.16402634398892,95.9847647945124
2007-11-30,45.85087567492226,95.09415839063534
2007-12-01,3.5183449680336665,38.0324764234872
2007-12-02,12.152099332004411,93.8378512128289
2007-12-03,29.345845436064998,76.87805584872613
2007-12-04,10.14476934405883,57.089725583453294
2007-12-05,-0.36263662302096833,43.556880947827324
2007-12-06,24.116036324390855,66.27163159213961
2007-12-07,4.85480426467727,62.997673724026356
2007-12-08,37.28878165422647,67.93299904204835
2007-12-09,37.87828189496429,34.61925733795207
2007-12-10,37.748660203456424,88.76376937933081
2007-12-11,42.83081599108346,92.46638363924214
2007-12-12,43.705789901058544,56.3313924486376
2007-12-13,22.38493973199683,95.81117169384233
2007-12-14,48.34136924744362,94.38887537901161
2007-12-15,20.710940186175492,37.075178782481075
2007-12-16,26.538875334097867,50.35796652601587
2007-12-17,46.66984223575882,81.37510510233992
2007-12-18,28.922750127355236,52.99733927999466
2007-12-19,33.308938239796916,50.646323920141356
2007-12-20,39.535397739518444,64.19152627487509
2007-12-21,9.595984623752997,95.50861005147283
2007-12-22,23.93675612530138,77.83417813223139
2007-12-23,13.055009347897887,97.5968497378503
2007-12-24,13.309950117320618,55.269346162270196
2007-12-25,25.83328732613103,50.1720182684182
2007-12-26,-6.150885417785702,46.45893758713319
2007-12-27,37.80953444490802,82.04887883947984
2007-12-28,-8.52510604988359,66.54374362558289
2007-12-29,4.920125492584681,78.4240095963759
2007-12-30,0.018364206423733265,90.68429507660642
2007-12-31,10.817295804659707,75.99243457237061
2008-01-01,14.18525114176662,97.58702174778303
2008-01-02,8.019025655372907,63.01236180858484
2008-01-03,24.745799177342008,63.592136212047826
2008-01-04,-3.819433085309143,57.70462515323402
2008-01-05,33.169289421599274,49.53103630182597
2008-01-06,48.84521082014572,51.338474933502475
2008-01-07,15.990051017892576,96.5440197125261
2008-01-08,1.0958658917819974,93.05668996717269
2008-01-09,45.439995074801445,51.92738652221934
2008-01-10,38.281273413039116,42.69538960335009
2008-01-11,32.89637801456444,99.5632758262329
2008-01-12,-8.234865114580508,70.70953109086537
2008-01-13,44.19302909134281,54.56008721069198
2008-01-14,45.608384299556924,96.90521425113637
2008-01-15,-3.5913050216984104,38.336021389799996
2008-01-16,-12.600446592624941,66.31429698303326
2008-01-17,-11.649138796080791,34.334539135341345
2008-01-18,6.567874985220328,42.36232964669904
2008-01-19,36.65535760289311,33.55816720109593
2008-01-20,1.7482410499868948,49.39009780059246
2008-01-21,21.96393600643073,77.73712030503137
2008-01-22,-11.668072739246469,54.73539344792442
2008-01-23,14.62029903983857,53.7994896314722
2008-01-24,-2.0381768305550736,76.15305545191413
2008-01-25,36.76538606462073,30.771046319465643
2008-01-26,19.38010375778378,45.42339221335142
2008-01-27,11.72937563904241,84.18204392506361
2008-01-28,48.6340944493851,87.06531217634506
2008-01-29,30.224700091212057,77.33444934282136
2008-01-30,44.82109828232074,48.170965451469016
2008-01-31,16.455213002979384,44.02281941021118
2008-02-01,1.6554230405773822,80.86600159814172
2008-02-02,24.546117551706608,72.80628433445833
2008-02-03,0.3552200303048707,84.49060497441235
2008-02-04,13.228267390533048,46.62141913327779
2008-02-05,49.366880374928655,32.19074984257785
2008-02-06,19.308349318002072,89.12286568678802
2008-02-07,8.94498399180231,56.02863349990488
2008-02-08,23.690037140276395,92.27533392085947
2008-02-09,47.90239963040578,52.38491736472329
2008-02-10,-5.331979270933445,56.25530392246963
2008-02-11,-10.773017521853369,66.66523916423988
2008-02-12,-1.5078416753032755,96.57506400678251
2008-02-13,31.564559167971012,63.063276387521796
2008-02-14,23.321948104962807,84.55781130942773
2008-02-15,21.04335455915919,42.064223224862964
2008-02-16,16.829848396880877,30.162933451027744
2008-02-17,43.55970376942696,37.49720480339234
2008-02-18,-7.5695253537565605,54.11479820138302
2008-02-19,30.134092869678916,80.1827939832518
2008-02-20,43.81823378298377,37.73686210007492
2008-02-21,4.6708997719776235,44.91789906238778
2008-02-22,42.523043942464334,47.48145795247777
2008-02-23,7.832688038791609,81.2606262174468
2008-02-24,-7.960959640006507,86.67971033630249
2008-02-25,-8.931685837889681,60.816999644554976
2008-02-26,43.77062708799926,91.45493270470074
2008-02-27,37.81597681997373,78.62092709123019
2008-02-28,-2.178763491194168,63.25553699344448
2008-02-29,2.785405054908729,97.84477701451118
2008-03-01,10.204223709776919,91.5814107533806
2008-03-02,5.903208456474445,96.63951991614948
2008-03-03,-10.146674966187277,43.54776967217592
2008-03-04,34.54885817230953,31.49679459794139
2008-03-05,-6.622968983512571,56.9632620834211
2008-03-06,7.141932037911651,41.23499800789573
2008-03-07,10.696751777653859,56.461545196981156
2008-03-08,-7.140464252275393,89.03135727443652
2008-03-09,-6.445414932425955,78.74404342621517
2008-03-10,-4.903459421692837,55.48591198374146
2008-03-11,12.619625916296414,90.68116708582428
2008-03-12,4.589801902936067,90.31054444639409
2008-03-13,20.340137655018744,81.03610702080434
2008-03-14,-2.7036596352291085,96.31852143151465
2008-03-15,10.34608841349506,69.20310443743796
2008-03-16,18.955749082918096,93.04039751407353
2008-03-17,34.89628653692348,86.36509744152087
2008-03-18,10.007677164136666,46.772256943810575
2008-03-19,41.88153659296671,33.63778488401471
2008-03-20,34.99547651542669,74.88859460784597
2008-03-21,11.858969908817912,85.47608905889726
2008-03-22,-12.091828530516118,70.13674436930617
2008-03-23,42.97146892406064,42.50794143122351
2008-03-24,6.955166653283051,64.89538824396399
2008-03-25,44.90426848070818,83.4761344833036
2008-03-26,41.890787727685996,69.1489106486672
2008-03-27,30.962463636415784,88.34744372382195
2008-03-28,27.112611869098828,60.21890727483658
2008-03-29,9.780772980669667,45.698166815221974
2008-03-30,11.975499562062872,79.35067067828223
2008-03-31,-7.672552815973134,67.61324708689563
2008-04-01,6.41448210023767,62.859536020857114
2008-04-02,-7.999525043159679,59.13735337552263
2008-04-03,28.750808423372547,77.9548765233102
2008-04-04,-12.536081070889985,58.107506180113546
2008-04-05,43.852016832950994,99.75366306290418
2008-04-06,14.151488477470643,53.336164669361864
2008-04-07,18.30274213277856,35.37057342784213
2008-04-08,44.615899618355265,41.19716561097954
2008-04-09,12.61493539830174,77.43594432799924
2008-04-10,9.213420935622317,51.01513147364673
2008-04-11,48.865486843042355,50.38476543692586
2008-04-12,-13.262873323568321,57.162900966235725
2008-04-13,8.225612257391568,86.52911203073201
2008-04-14,45.423640849391596,86.0416081734701
2008-04-15,49.68858731738709,88.30382307322569
2008-04-16,-9.312959877816667,59.99481860082878
2008-04-17,8.41225598544635,31.1303193355565
2008-04-18,18.180285285787853,41.51362815157178
2008-04-19,6.517997161935305,39.29341816720509
2008-04-20,49.00635426157511,86.7228630634483
2008-04-21,44.85006041984672,61.62944411963413
2008-04-22,44.841734811234346,70.02235727276953
2008-04-23,30.014943222917772,87.42663223096623
2008-04-24,23.52427143636052,96.64825019183209
2008-04-25,7.248747746093194,31.474367397540078
2008-04-26,38.75418403064236,69.42057079388053
2008-04-27,4.942304569088243,90.10826899595685
2008-04-28,47.1831185764528,72.42300457766339
2008-04-29,37.49514580245078,50.162088636707686
2008-04-30,49.43348101561084,97.2522722199485
2008-05-01,11.735971477093443,74.08264618532766
2008-05-02,44.56513100854286,83.58529464779438
2008-05-03,37.48970551823617,80.75406602505589
2008-05-04,36.31930038236204,64.59524661506322
2008-05-05,39.10076118770496,87.87465482732817
2008-05-06,-10.443120236703763,74.08485581206466
2008-05-07,21.536076471958424,70.4714002856023
